host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
116,324,none,1,10,1/10,7
129,246,none,9,10,9/10,9
129,315,none,8,10,8/10,8
129,324,none,6,10,6/10,6
129,331,none,6,10,6/10,7
129,489,none,8,10,8/10,8
129,564,none,9,10,9/10,9
129,845,none,6,10,6/10,6
132,184,complex,1,10,1/10,8
132,184,none,7,10,7/10,8
132,489,complex,1,10,1/10,10
167,364,none,4,10,4/10,10
167,364,trans,6,10,6/10,10
246,285,none,6,10,6/10,6
246,315,none,9,10,9/10,9
246,324,none,7,10,7/10,7
246,331,none,7,10,7/10,7
246,489,none,9,10,9/10,9
246,564,none,10,10,10/10,10
246,58,none,6,10,6/10,6
246,845,none,7,10,7/10,7
285,315,complex,1,10,1/10,7
285,315,none,6,10,6/10,7
285,489,complex,1,10,1/10,9
285,489,none,5,10,5/10,9
285,564,none,6,10,6/10,6
315,324,none,7,10,7/10,7
315,331,none,6,10,6/10,6
315,489,complex,1,10,1/10,10
315,489,none,7,10,7/10,10
315,489,trans,1,10,1/10,10
315,564,none,9,10,9/10,9
315,845,none,7,10,7/10,7
324,116,trans,6,10,6/10,7
324,331,complex,2,10,2/10,8
324,331,none,5,10,5/10,8
324,331,trans,1,10,1/10,8
324,47,complex,6,10,6/10,10
324,47,none,2,10,2/10,10
324,47,trans,1,10,1/10,10
324,489,none,6,10,6/10,6
324,564,none,7,10,7/10,7
324,58,complex,4,10,4/10,8
324,58,none,2,10,2/10,8
324,58,trans,2,10,2/10,8
324,845,complex,6,10,6/10,10
324,845,none,3,10,3/10,10
324,961,none,1,10,1/10,6
324,961,trans,5,10,5/10,6
327,331,complex,1,10,1/10,10
331,129,trans,1,10,1/10,7
331,327,trans,9,10,9/10,10
331,47,complex,1,10,1/10,6
331,47,none,5,10,5/10,6
331,480,complex,1,10,1/10,10
331,480,none,1,10,1/10,10
331,480,trans,8,10,8/10,10
331,489,none,6,10,6/10,6
331,564,none,7,10,7/10,7
331,58,none,6,10,6/10,6
331,592,none,2,10,2/10,9
331,592,trans,7,10,7/10,9
331,689,none,2,10,2/10,9
331,689,trans,7,10,7/10,9
331,696,complex,2,10,2/10,10
331,696,trans,8,10,8/10,10
331,845,complex,1,10,1/10,6
331,845,none,5,10,5/10,6
331,875,none,2,10,2/10,6
331,875,trans,4,10,4/10,6
361,489,complex,1,10,1/10,10
47,324,trans,1,10,1/10,10
47,58,complex,1,10,1/10,6
47,58,none,4,10,4/10,6
47,845,complex,5,10,5/10,8
47,845,none,3,10,3/10,8
489,132,trans,9,10,9/10,10
489,167,trans,10,10,10/10,10
489,184,trans,10,10,10/10,10
489,222,trans,10,10,10/10,10
489,278,trans,10,10,10/10,10
489,285,trans,3,10,3/10,9
489,315,trans,1,10,1/10,10
489,361,trans,9,10,9/10,10
489,37,trans,10,10,10/10,10
489,564,none,9,10,9/10,9
489,845,none,6,10,6/10,6
564,58,none,6,10,6/10,6
564,845,none,7,10,7/10,7
58,47,trans,1,10,1/10,6
58,845,complex,4,10,4/10,10
58,845,none,5,10,5/10,10
592,689,none,7,10,7/10,7
592,728,none,6,10,6/10,6
592,875,none,7,10,7/10,7
728,875,none,3,10,3/10,10
728,875,trans,3,10,3/10,10
845,324,trans,1,10,1/10,10
845,58,trans,1,10,1/10,10
875,728,trans,4,10,4/10,10
