host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,156,complex,1,10,1/10,10
100,156,trans,9,10,9/10,10
100,169,complex,5,10,5/10,10
100,173,complex,1,10,1/10,10
100,173,trans,9,10,9/10,10
100,304,trans,8,10,8/10,8
100,34,trans,10,10,10/10,10
100,345,trans,9,10,9/10,9
100,383,complex,4,10,4/10,10
100,383,trans,6,10,6/10,10
100,397,none,1,10,1/10,8
100,397,trans,7,10,7/10,8
100,499,complex,1,10,1/10,9
100,499,trans,8,10,8/10,9
100,742,complex,1,10,1/10,10
100,742,trans,9,10,9/10,10
100,783,complex,8,10,8/10,10
100,783,trans,2,10,2/10,10
100,848,complex,1,10,1/10,9
100,848,trans,8,10,8/10,9
100,944,none,1,10,1/10,10
100,944,trans,9,10,9/10,10
100,958,none,1,10,1/10,8
100,958,trans,7,10,7/10,8
110,27,complex,5,10,5/10,8
12,835,none,6,10,6/10,6
124,152,none,5,10,5/10,8
124,152,trans,3,10,3/10,8
124,168,trans,10,10,10/10,10
124,169,complex,1,10,1/10,8
124,169,none,5,10,5/10,8
124,169,trans,2,10,2/10,8
124,194,trans,10,10,10/10,10
124,198,none,5,10,5/10,8
124,198,trans,3,10,3/10,8
124,227,trans,9,10,9/10,9
124,27,none,8,10,8/10,10
124,9,trans,10,10,10/10,10
129,340,trans,10,10,10/10,10
138,189,none,1,10,1/10,10
152,169,none,10,10,10/10,10
152,198,none,10,10,10/10,10
152,27,none,6,10,6/10,7
153,27,complex,6,10,6/10,8
153,574,complex,2,10,2/10,7
153,574,none,4,10,4/10,7
168,194,none,10,10,10/10,10
168,227,none,9,10,9/10,10
168,227,trans,1,10,1/10,10
169,100,trans,5,10,5/10,10
169,12,trans,9,10,9/10,9
169,177,trans,10,10,10/10,10
169,196,trans,10,10,10/10,10
169,198,none,10,10,10/10,10
169,212,complex,1,10,1/10,10
169,212,trans,9,10,9/10,10
169,229,trans,8,10,8/10,8
169,27,complex,1,10,1/10,7
169,27,none,6,10,6/10,7
169,281,trans,9,10,9/10,9
169,290,trans,10,10,10/10,10
169,291,trans,10,10,10/10,10
169,298,complex,3,10,3/10,10
169,298,trans,7,10,7/10,10
169,3,trans,10,10,10/10,10
169,314,trans,10,10,10/10,10
169,403,trans,10,10,10/10,10
169,43,complex,3,10,3/10,10
169,43,trans,7,10,7/10,10
169,568,trans,9,10,9/10,9
169,689,trans,10,10,10/10,10
169,698,none,2,10,2/10,10
169,698,trans,8,10,8/10,10
169,756,trans,10,10,10/10,10
169,785,trans,6,10,6/10,6
169,835,trans,10,10,10/10,10
169,917,trans,7,10,7/10,7
189,129,trans,10,10,10/10,10
189,138,trans,9,10,9/10,10
189,511,trans,10,10,10/10,10
194,227,none,9,10,9/10,9
195,351,complex,3,10,3/10,7
195,351,none,3,10,3/10,7
198,27,none,6,10,6/10,7
208,27,complex,1,10,1/10,9
214,27,complex,8,10,8/10,8
214,351,complex,1,10,1/10,6
214,351,none,4,10,4/10,6
214,351,trans,1,10,1/10,6
214,366,complex,3,10,3/10,7
214,366,none,3,10,3/10,7
214,366,trans,1,10,1/10,7
222,27,complex,3,10,3/10,6
227,163,trans,10,10,10/10,10
227,232,trans,10,10,10/10,10
227,26,trans,10,10,10/10,10
227,883,trans,10,10,10/10,10
229,281,none,9,10,9/10,10
229,568,none,7,10,7/10,8
232,26,none,10,10,10/10,10
232,883,none,10,10,10/10,10
234,27,complex,7,10,7/10,9
249,27,complex,7,10,7/10,10
26,883,none,10,10,10/10,10
27,110,trans,3,10,3/10,8
27,124,trans,2,10,2/10,10
27,152,trans,1,10,1/10,7
27,153,trans,2,10,2/10,8
27,189,trans,10,10,10/10,10
27,198,trans,1,10,1/10,7
27,208,trans,8,10,8/10,9
27,222,trans,3,10,3/10,6
27,234,trans,2,10,2/10,9
27,249,trans,3,10,3/10,10
27,351,complex,6,10,6/10,8
27,351,trans,2,10,2/10,8
27,574,trans,9,10,9/10,9
27,787,complex,5,10,5/10,9
27,787,trans,4,10,4/10,9
27,837,complex,4,10,4/10,9
27,837,trans,5,10,5/10,9
281,229,trans,1,10,1/10,10
281,568,none,8,10,8/10,10
281,568,trans,1,10,1/10,10
304,499,none,6,10,6/10,7
306,438,none,6,10,6/10,6
306,574,none,1,10,1/10,10
330,787,complex,3,10,3/10,10
351,195,trans,1,10,1/10,7
351,366,complex,2,10,2/10,7
351,366,none,3,10,3/10,7
351,366,trans,2,10,2/10,7
397,944,none,7,10,7/10,9
397,958,none,6,10,6/10,6
438,574,none,2,10,2/10,10
499,304,trans,1,10,1/10,7
568,229,trans,1,10,1/10,8
568,281,trans,1,10,1/10,10
574,153,trans,1,10,1/10,7
574,306,trans,9,10,9/10,10
574,438,trans,8,10,8/10,10
742,848,complex,2,10,2/10,7
742,848,none,4,10,4/10,7
742,848,trans,1,10,1/10,7
787,31,trans,10,10,10/10,10
787,330,trans,7,10,7/10,10
787,863,complex,4,10,4/10,10
787,863,trans,6,10,6/10,10
944,397,trans,2,10,2/10,9
944,958,none,8,10,8/10,10
944,958,trans,2,10,2/10,10
