host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
1,11,none,9,10,9/10,10
1,17,none,9,10,9/10,9
1,421,none,2,10,2/10,10
1,421,trans,8,10,8/10,10
106,12,none,1,10,1/10,10
11,1,trans,1,10,1/10,10
11,17,none,9,10,9/10,10
11,17,trans,1,10,1/10,10
11,232,trans,10,10,10/10,10
11,7,trans,10,10,10/10,10
12,1,trans,9,10,9/10,9
12,106,trans,9,10,9/10,10
12,11,trans,10,10,10/10,10
12,143,none,1,10,1/10,9
12,143,trans,8,10,8/10,9
12,17,trans,9,10,9/10,9
12,189,none,5,10,5/10,8
12,189,trans,3,10,3/10,8
12,19,complex,4,10,4/10,7
12,280,none,2,10,2/10,10
12,280,trans,8,10,8/10,10
12,352,complex,1,10,1/10,9
12,352,none,4,10,4/10,9
12,352,trans,2,10,2/10,9
12,38,trans,10,10,10/10,10
12,613,none,5,10,5/10,8
12,613,trans,3,10,3/10,8
12,703,trans,10,10,10/10,10
12,730,complex,1,10,1/10,9
12,730,none,1,10,1/10,9
12,730,trans,5,10,5/10,9
12,739,complex,3,10,3/10,10
12,739,trans,7,10,7/10,10
12,880,trans,10,10,10/10,10
124,168,none,7,10,7/10,10
124,168,trans,2,10,2/10,10
124,31,none,2,10,2/10,9
135,97,none,4,10,4/10,10
154,32,none,2,10,2/10,8
154,37,none,8,10,8/10,10
168,124,trans,1,10,1/10,10
168,31,none,2,10,2/10,8
17,57,none,4,10,4/10,10
17,57,trans,6,10,6/10,10
189,352,none,4,10,4/10,6
189,613,none,6,10,6/10,6
19,12,trans,3,10,3/10,7
19,307,trans,10,10,10/10,10
19,32,none,8,10,8/10,8
19,352,complex,2,10,2/10,10
19,352,trans,8,10,8/10,10
19,388,none,8,10,8/10,8
19,45,none,8,10,8/10,8
19,613,trans,8,10,8/10,8
19,617,none,6,10,6/10,6
19,69,none,7,10,7/10,10
19,69,trans,2,10,2/10,10
207,284,complex,1,10,1/10,7
207,284,none,4,10,4/10,7
207,284,trans,2,10,2/10,7
209,739,complex,1,10,1/10,10
213,32,complex,3,10,3/10,10
284,69,complex,2,10,2/10,8
307,944,none,1,10,1/10,10
307,944,trans,9,10,9/10,10
31,124,trans,7,10,7/10,9
31,168,trans,6,10,6/10,8
31,48,trans,10,10,10/10,10
32,154,trans,6,10,6/10,8
32,213,trans,7,10,7/10,10
32,31,trans,10,10,10/10,10
32,37,none,2,10,2/10,10
32,37,trans,8,10,8/10,10
32,388,none,8,10,8/10,9
32,388,trans,1,10,1/10,9
32,414,trans,10,10,10/10,10
32,45,none,8,10,8/10,9
32,45,trans,1,10,1/10,9
32,617,none,6,10,6/10,10
32,617,trans,3,10,3/10,10
32,643,complex,3,10,3/10,10
32,643,trans,7,10,7/10,10
32,69,none,7,10,7/10,7
32,715,none,5,10,5/10,10
32,715,trans,5,10,5/10,10
32,83,trans,10,10,10/10,10
32,97,complex,1,10,1/10,10
32,97,trans,9,10,9/10,10
32,986,trans,10,10,10/10,10
352,12,trans,2,10,2/10,9
352,189,trans,2,10,2/10,6
352,613,none,7,10,7/10,8
352,613,trans,1,10,1/10,8
37,154,trans,2,10,2/10,10
37,26,trans,10,10,10/10,10
388,45,none,9,10,9/10,9
388,617,none,7,10,7/10,7
388,69,none,7,10,7/10,7
414,986,none,10,10,10/10,10
45,617,none,7,10,7/10,7
45,69,none,7,10,7/10,7
48,66,trans,10,10,10/10,10
60,711,complex,6,10,6/10,10
60,711,trans,4,10,4/10,10
60,97,complex,3,10,3/10,10
60,97,none,4,10,4/10,10
617,32,trans,1,10,1/10,10
630,97,none,1,10,1/10,10
69,19,trans,1,10,1/10,10
69,207,trans,10,10,10/10,10
69,284,trans,6,10,6/10,8
730,12,trans,2,10,2/10,9
739,209,trans,9,10,9/10,10
97,135,trans,6,10,6/10,10
97,60,trans,3,10,3/10,10
97,630,trans,9,10,9/10,10
97,852,trans,10,10,10/10,10
