host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
13,19,FALSE,FALSE,0,0,1,1,none,13.170755999999999
13,203,FALSE,FALSE,0,0,1,1,none,13.532116
19,203,FALSE,FALSE,0,0,1,1,none,12.162558
13,289,TRUE,TRUE,1,0,1,1,anc,3.256932
19,289,FALSE,FALSE,0,0,1,1,none,19.412229999999997
203,289,FALSE,FALSE,0,0,1,1,none,19.77359
13,304,FALSE,FALSE,0,0,1,1,none,17.851827
19,304,FALSE,FALSE,0,0,1,1,none,16.482269000000002
203,304,FALSE,FALSE,0,0,1,1,none,12.811628999999998
289,304,FALSE,FALSE,0,0,1,1,none,24.093300999999997
13,307,TRUE,TRUE,1,0,1,1,anc,1.031337
19,307,FALSE,FALSE,0,0,1,1,none,16.630288999999998
203,307,FALSE,FALSE,0,0,1,1,none,16.991649
289,307,FALSE,FALSE,0,0,1,1,none,5.341263
304,307,FALSE,FALSE,0,0,1,1,none,21.311359999999997
13,328,FALSE,FALSE,0,0,1,1,none,7.189999
19,328,FALSE,FALSE,0,0,1,1,none,9.296551
203,328,FALSE,FALSE,0,0,1,1,none,9.657911
289,328,FALSE,FALSE,0,0,1,1,none,13.431472999999999
304,328,FALSE,FALSE,0,0,1,1,none,13.977621999999998
307,328,FALSE,FALSE,0,0,1,1,none,10.649532
13,458,FALSE,FALSE,0,0,1,1,none,17.172980000000003
19,458,FALSE,FALSE,0,0,1,1,none,15.803422000000001
203,458,FALSE,FALSE,0,0,1,1,none,12.132781999999999
289,458,FALSE,FALSE,0,0,1,1,none,23.414454
304,458,TRUE,TRUE,0,0,1,1,none,6.308203
307,458,FALSE,FALSE,0,0,1,1,none,20.632513
328,458,FALSE,FALSE,0,0,1,1,none,13.298775000000001
13,496,TRUE,TRUE,1,0,1,1,anc,1.6217
19,496,FALSE,FALSE,0,0,1,1,none,16.749855999999998
203,496,FALSE,FALSE,0,0,1,1,none,17.111216
289,496,FALSE,FALSE,0,0,1,1,none,8.275438
304,496,FALSE,FALSE,0,0,1,1,none,21.430927
307,496,FALSE,FALSE,0,0,1,1,none,5.493497
328,496,FALSE,FALSE,0,0,1,1,none,10.769099
458,496,FALSE,FALSE,0,0,1,1,none,20.752080000000003
13,536,FALSE,FALSE,0,0,1,1,none,9.649577
19,536,FALSE,FALSE,0,0,1,1,none,8.280019
203,536,TRUE,TRUE,0,0,1,1,none,4.609379
289,536,FALSE,FALSE,0,0,1,1,none,15.891051
304,536,TRUE,TRUE,0,1,1,1,desc,7.914355
307,536,FALSE,FALSE,0,0,1,1,none,13.109110000000001
328,536,FALSE,FALSE,0,0,1,1,none,5.775372000000001
458,536,TRUE,TRUE,0,1,1,1,desc,7.235507999999999
496,536,FALSE,FALSE,0,0,1,1,none,13.228677000000001
13,630,FALSE,FALSE,0,0,1,1,none,14.091168
19,630,FALSE,FALSE,0,0,1,1,none,12.721610000000002
203,630,TRUE,TRUE,0,0,1,1,none,2.563406
289,630,FALSE,FALSE,0,0,1,1,none,20.332642
304,630,FALSE,FALSE,0,0,1,1,none,13.370681
307,630,FALSE,FALSE,0,0,1,1,none,17.550701
328,630,FALSE,FALSE,0,0,1,1,none,10.216963
458,630,FALSE,FALSE,0,0,1,1,none,12.691834
496,630,FALSE,FALSE,0,0,1,1,none,17.670268
536,630,TRUE,TRUE,0,0,1,1,none,5.168431
13,644,FALSE,FALSE,0,0,1,1,none,13.250563999999999
19,644,FALSE,FALSE,0,0,1,1,none,11.881006000000001
203,644,FALSE,FALSE,0,0,1,1,none,6.062443999999999
289,644,FALSE,FALSE,0,0,1,1,none,19.492037999999997
304,644,FALSE,FALSE,0,0,1,1,none,12.530076999999999
307,644,FALSE,FALSE,0,0,1,1,none,16.710096999999998
328,644,FALSE,FALSE,0,0,1,1,none,9.376358999999999
458,644,FALSE,FALSE,0,0,1,1,none,11.851229999999997
496,644,FALSE,FALSE,0,0,1,1,none,16.829663999999998
536,644,FALSE,FALSE,0,0,1,1,none,4.327826999999999
630,644,FALSE,FALSE,0,0,1,1,none,6.621496
13,65,TRUE,TRUE,1,0,1,1,anc,3.365086
19,65,FALSE,FALSE,0,0,1,1,none,16.865415999999996
203,65,FALSE,FALSE,0,0,1,1,none,17.226776
289,65,FALSE,FALSE,0,0,1,1,none,9.276986
304,65,FALSE,FALSE,0,0,1,1,none,21.546487
307,65,FALSE,FALSE,0,0,1,1,none,6.495044999999999
328,65,FALSE,FALSE,0,0,1,1,none,10.884659000000001
458,65,FALSE,FALSE,0,0,1,1,none,20.86764
496,65,FALSE,FALSE,0,0,1,1,none,6.614612
536,65,FALSE,FALSE,0,0,1,1,none,13.344237
630,65,FALSE,FALSE,0,0,1,1,none,17.785828
644,65,FALSE,FALSE,0,0,1,1,none,16.945223999999996
13,674,TRUE,TRUE,1,0,1,1,anc,1.902456
19,674,FALSE,FALSE,0,0,1,1,none,18.057754
203,674,FALSE,FALSE,0,0,1,1,none,18.419114
289,674,TRUE,TRUE,0,0,1,1,none,2.7398119999999997
304,674,FALSE,FALSE,0,0,1,1,none,22.738825
307,674,FALSE,FALSE,0,0,1,1,none,3.9867869999999996
328,674,FALSE,FALSE,0,0,1,1,none,12.076996999999999
458,674,FALSE,FALSE,0,0,1,1,none,22.059978
496,674,FALSE,FALSE,0,0,1,1,none,6.920962
536,674,FALSE,FALSE,0,0,1,1,none,14.536575
630,674,FALSE,FALSE,0,0,1,1,none,18.978166
644,674,FALSE,FALSE,0,0,1,1,none,18.137562
65,674,FALSE,FALSE,0,0,1,1,none,7.92251
13,862,FALSE,FALSE,0,0,1,1,none,14.620688
19,862,FALSE,FALSE,0,0,1,1,none,19.53614
203,862,FALSE,FALSE,0,0,1,1,none,19.8975
289,862,FALSE,FALSE,0,0,1,1,none,20.862161999999998
304,862,FALSE,FALSE,0,0,1,1,none,24.217211
307,862,FALSE,FALSE,0,0,1,1,none,18.080220999999998
328,862,FALSE,FALSE,0,0,1,1,none,13.555383
458,862,FALSE,FALSE,0,0,1,1,none,23.538364
496,862,FALSE,FALSE,0,0,1,1,none,18.199788
536,862,FALSE,FALSE,0,0,1,1,none,16.014961
630,862,FALSE,FALSE,0,0,1,1,none,20.456552000000002
644,862,FALSE,FALSE,0,0,1,1,none,19.615948
65,862,FALSE,FALSE,0,0,1,1,none,18.315348
674,862,FALSE,FALSE,0,0,1,1,none,19.507686
13,1,FALSE,FALSE,0,0,1,2,none,10.997267999999998
19,1,FALSE,FALSE,0,0,1,2,none,9.62771
203,1,TRUE,FALSE,0,0,1,2,none,3.8091480000000004
289,1,FALSE,FALSE,0,0,1,2,none,Inf
304,1,FALSE,FALSE,0,0,1,2,none,10.072458999999998
307,1,FALSE,FALSE,0,0,1,2,none,Inf
328,1,FALSE,FALSE,0,0,1,2,none,7.123063
458,1,FALSE,FALSE,0,0,1,2,none,9.393612
496,1,FALSE,FALSE,0,0,1,2,none,Inf
536,1,TRUE,TRUE,1,0,1,2,complex,1.74317
630,1,TRUE,FALSE,0,0,1,2,none,4.3682
644,1,TRUE,FALSE,0,1,1,2,desc,0.446282
65,1,FALSE,FALSE,0,0,1,2,none,Inf
674,1,FALSE,FALSE,0,0,1,2,none,Inf
862,1,FALSE,FALSE,0,0,1,2,none,17.362651999999997
13,142,FALSE,FALSE,0,0,1,2,none,13.625157
19,142,FALSE,FALSE,0,0,1,2,none,12.255599
203,142,TRUE,TRUE,1,0,1,2,complex,1.0771190000000002
289,142,FALSE,FALSE,0,0,1,2,none,19.866630999999998
304,142,FALSE,FALSE,0,0,1,2,none,12.90467
307,142,FALSE,FALSE,0,0,1,2,none,17.08469
328,142,FALSE,FALSE,0,0,1,2,none,9.750952
458,142,FALSE,FALSE,0,0,1,2,none,12.225822999999998
496,142,FALSE,FALSE,0,0,1,2,none,17.204257
536,142,TRUE,FALSE,0,0,1,2,none,4.70242
630,142,TRUE,FALSE,0,0,1,2,none,2.656447
644,142,FALSE,FALSE,0,0,1,2,none,6.155484999999999
65,142,FALSE,FALSE,0,0,1,2,none,17.319817
674,142,FALSE,FALSE,0,0,1,2,none,18.512155
862,142,FALSE,FALSE,0,0,1,2,none,19.990541
1,142,TRUE,FALSE,0,0,2,2,none,3.9021890000000004
13,62,FALSE,FALSE,0,0,1,2,none,9.919305
19,62,FALSE,FALSE,0,0,1,2,none,8.549747
203,62,TRUE,FALSE,0,0,1,2,none,6.4583829999999995
289,62,FALSE,FALSE,0,0,1,2,none,16.160778999999998
304,62,FALSE,FALSE,0,0,1,2,none,10.152003
307,62,FALSE,FALSE,0,0,1,2,none,13.378838
328,62,FALSE,FALSE,0,0,1,2,none,6.045100000000001
458,62,FALSE,FALSE,0,0,1,2,none,9.473156
496,62,FALSE,FALSE,0,0,1,2,none,13.498405
536,62,TRUE,TRUE,1,0,1,2,complex,0.871533
630,62,TRUE,FALSE,0,0,1,2,none,7.017435
644,62,FALSE,FALSE,0,0,1,2,none,6.176831
65,62,FALSE,FALSE,0,0,1,2,none,13.613964999999999
674,62,FALSE,FALSE,0,0,1,2,none,14.806302999999998
862,62,FALSE,FALSE,0,0,1,2,none,16.284689
1,62,TRUE,FALSE,0,0,2,2,none,3.565886
142,62,TRUE,FALSE,0,0,2,2,none,6.551423999999999
13,7,TRUE,TRUE,0,1,1,2,desc,4.101106
19,7,TRUE,TRUE,0,1,1,2,desc,2.059139
203,7,TRUE,TRUE,0,0,1,2,none,6.26196
289,7,FALSE,FALSE,0,1,1,2,desc,10.342579999999998
304,7,FALSE,FALSE,0,0,1,2,none,10.581671
307,7,FALSE,FALSE,0,1,1,2,desc,7.560639
328,7,TRUE,TRUE,0,1,1,2,desc,1.657897
458,7,FALSE,FALSE,0,0,1,2,none,9.902823999999999
496,7,FALSE,FALSE,0,1,1,2,desc,7.680206
536,7,TRUE,TRUE,0,0,1,2,none,2.379421
630,7,TRUE,TRUE,0,0,1,2,none,6.8210120000000005
644,7,FALSE,FALSE,0,0,1,2,none,5.980408
65,7,FALSE,FALSE,0,1,1,2,desc,7.7957659999999995
674,7,FALSE,FALSE,0,1,1,2,desc,8.988104
862,7,TRUE,TRUE,0,1,1,2,desc,8.4416620000000009
1,7,TRUE,FALSE,0,0,2,2,none,3.727112
142,7,TRUE,FALSE,0,0,2,2,none,6.355001
62,7,TRUE,FALSE,0,0,2,2,none,2.649149
13,816,FALSE,FALSE,0,0,1,3,none,10.519607
19,816,FALSE,FALSE,0,0,1,3,none,7.205318999999999
203,816,FALSE,FALSE,0,0,1,3,none,9.511409
289,816,FALSE,FALSE,0,0,1,3,none,16.761081
304,816,FALSE,FALSE,0,0,1,3,none,13.83112
307,816,FALSE,FALSE,0,0,1,3,none,13.979140000000001
328,816,TRUE,FALSE,1,0,1,3,complex,6.645402000000001
458,816,FALSE,FALSE,0,0,1,3,none,13.152273000000001
496,816,FALSE,FALSE,0,0,1,3,none,14.098707000000001
536,816,TRUE,FALSE,1,0,1,3,complex,4.202835
630,816,FALSE,FALSE,0,0,1,3,none,10.070461000000002
