host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
134,602,complex,4,10,4/10,10
134,602,none,2,10,2/10,10
137,306,none,10,10,10/10,10
17,137,trans,10,10,10/10,10
17,285,none,9,10,9/10,9
17,306,trans,10,10,10/10,10
17,702,none,9,10,9/10,9
17,956,none,9,10,9/10,9
184,716,none,10,10,10/10,10
184,858,complex,5,10,5/10,8
184,858,trans,3,10,3/10,8
229,123,trans,10,10,10/10,10
229,164,trans,10,10,10/10,10
229,17,trans,10,10,10/10,10
229,171,trans,10,10,10/10,10
229,182,trans,10,10,10/10,10
229,204,trans,10,10,10/10,10
229,285,trans,10,10,10/10,10
229,331,trans,10,10,10/10,10
229,36,trans,10,10,10/10,10
229,369,trans,10,10,10/10,10
229,460,trans,10,10,10/10,10
229,58,trans,10,10,10/10,10
229,594,trans,10,10,10/10,10
229,702,trans,10,10,10/10,10
229,714,complex,3,10,3/10,10
229,714,trans,7,10,7/10,10
229,722,trans,10,10,10/10,10
229,89,complex,2,10,2/10,9
229,892,none,9,10,9/10,10
229,956,trans,10,10,10/10,10
229,96,trans,10,10,10/10,10
241,457,complex,3,10,3/10,8
241,457,none,3,10,3/10,8
241,457,trans,1,10,1/10,8
241,505,complex,3,10,3/10,7
241,505,none,3,10,3/10,7
241,858,complex,4,10,4/10,8
241,858,none,2,10,2/10,8
285,702,none,10,10,10/10,10
285,956,none,10,10,10/10,10
335,858,complex,4,10,4/10,10
335,858,none,2,10,2/10,10
337,377,none,8,10,8/10,10
377,337,trans,2,10,2/10,10
377,716,complex,1,10,1/10,10
392,481,none,8,10,8/10,8
392,602,none,6,10,6/10,6
392,803,none,10,10,10/10,10
444,858,complex,2,10,2/10,8
444,858,none,1,10,1/10,8
457,241,trans,1,10,1/10,8
457,505,complex,2,10,2/10,7
457,505,none,5,10,5/10,7
457,858,complex,3,10,3/10,7
457,858,none,2,10,2/10,7
481,602,none,7,10,7/10,7
481,803,none,8,10,8/10,8
505,241,trans,1,10,1/10,7
505,858,complex,6,10,6/10,9
505,858,none,2,10,2/10,9
602,134,trans,4,10,4/10,10
602,716,complex,1,10,1/10,9
602,803,none,6,10,6/10,6
702,956,none,10,10,10/10,10
716,162,trans,10,10,10/10,10
716,337,trans,8,10,8/10,8
716,377,trans,9,10,9/10,10
716,392,trans,10,10,10/10,10
716,455,trans,9,10,9/10,9
716,481,trans,10,10,10/10,10
716,554,trans,10,10,10/10,10
716,57,trans,10,10,10/10,10
716,602,trans,8,10,8/10,9
716,803,trans,10,10,10/10,10
716,89,none,3,10,3/10,10
716,89,trans,7,10,7/10,10
858,241,trans,2,10,2/10,8
858,335,trans,4,10,4/10,10
858,444,trans,5,10,5/10,8
858,457,trans,2,10,2/10,7
858,505,trans,1,10,1/10,9
858,975,complex,5,10,5/10,9
858,975,trans,4,10,4/10,9
89,125,trans,10,10,10/10,10
89,229,trans,7,10,7/10,9
89,677,trans,10,10,10/10,10
89,892,trans,10,10,10/10,10
892,229,trans,1,10,1/10,10
