host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
114,120,TRUE,TRUE,0,1,1,1,desc,0.454148
114,16,FALSE,FALSE,0,0,1,1,none,1.148116
120,16,TRUE,TRUE,1,0,1,1,anc,0.48247999999999996
114,221,FALSE,FALSE,0,0,1,1,none,9.812883
120,221,FALSE,FALSE,0,0,1,1,none,7.803466
16,221,FALSE,FALSE,0,0,1,1,none,9.629726999999999
114,311,FALSE,FALSE,0,0,1,1,none,3.538916
120,311,TRUE,TRUE,1,0,1,1,anc,0.444265
16,311,FALSE,FALSE,0,0,1,1,none,3.35576
221,311,FALSE,FALSE,0,0,1,1,none,9.332965
114,368,FALSE,FALSE,0,0,1,1,none,18.633715
120,368,FALSE,FALSE,0,0,1,1,none,16.624298
16,368,FALSE,FALSE,0,0,1,1,none,18.450559
221,368,FALSE,FALSE,0,0,1,1,none,8.820834
311,368,FALSE,FALSE,0,0,1,1,none,18.153797
114,385,FALSE,FALSE,0,0,1,1,none,11.001041999999998
120,385,FALSE,FALSE,0,0,1,1,none,8.991624999999999
16,385,FALSE,FALSE,0,0,1,1,none,10.817885999999998
221,385,TRUE,TRUE,1,0,1,1,anc,0.609314
311,385,FALSE,FALSE,0,0,1,1,none,10.521123999999999
368,385,FALSE,FALSE,0,0,1,1,none,10.008993
114,420,FALSE,FALSE,0,0,1,1,none,3.559097
120,420,TRUE,TRUE,1,0,1,1,anc,0.660224
16,420,FALSE,FALSE,0,0,1,1,none,3.375941
221,420,FALSE,FALSE,0,0,1,1,none,9.353145999999999
311,420,FALSE,FALSE,0,0,1,1,none,2.066167
368,420,FALSE,FALSE,0,0,1,1,none,18.173977999999998
385,420,FALSE,FALSE,0,0,1,1,none,10.541304999999998
114,46,FALSE,FALSE,0,0,1,1,none,3.545826
120,46,FALSE,FALSE,1,0,1,1,anc,0.441531
16,46,FALSE,FALSE,0,0,1,1,none,3.3626699999999996
221,46,FALSE,FALSE,0,0,1,1,none,9.339875000000001
311,46,FALSE,FALSE,0,0,1,1,none,2.052896
368,46,FALSE,FALSE,0,0,1,1,none,18.160707
385,46,FALSE,FALSE,0,0,1,1,none,10.528034
420,46,FALSE,FALSE,0,0,1,1,none,2.061155
114,47,FALSE,FALSE,0,0,1,1,none,1.2699669999999998
120,47,TRUE,TRUE,1,0,1,1,anc,0.604331
16,47,TRUE,TRUE,0,0,1,1,none,0.825449
221,47,FALSE,FALSE,0,0,1,1,none,9.751577999999999
311,47,FALSE,FALSE,0,0,1,1,none,3.477611
368,47,FALSE,FALSE,0,0,1,1,none,18.572409999999998
385,47,FALSE,FALSE,0,0,1,1,none,10.939736999999997
420,47,FALSE,FALSE,0,0,1,1,none,3.497792
46,47,FALSE,FALSE,0,0,1,1,none,3.484521
114,516,FALSE,FALSE,0,0,1,1,none,2.601271
120,516,TRUE,TRUE,1,0,1,1,anc,1.303166
16,516,FALSE,FALSE,0,0,1,1,none,2.4181150000000002
221,516,FALSE,FALSE,0,0,1,1,none,9.817944
311,516,FALSE,FALSE,0,0,1,1,none,3.543977
368,516,FALSE,FALSE,0,0,1,1,none,18.638776
385,516,FALSE,FALSE,0,0,1,1,none,11.006103
420,516,FALSE,FALSE,0,0,1,1,none,3.564158
46,516,FALSE,FALSE,0,0,1,1,none,3.550887
47,516,FALSE,FALSE,0,0,1,1,none,2.539966
114,585,FALSE,FALSE,0,0,1,1,none,3.123597
120,585,TRUE,TRUE,1,0,1,1,anc,0.78874
16,585,FALSE,FALSE,0,0,1,1,none,2.940441
221,585,FALSE,FALSE,0,0,1,1,none,9.853052000000002
311,585,FALSE,FALSE,0,0,1,1,none,3.579085
368,585,FALSE,FALSE,0,0,1,1,none,18.673884
