host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
107,118,FALSE,FALSE,0,0,1,1,none,10.142068
107,120,FALSE,FALSE,0,0,1,1,none,12.469112999999998
118,120,FALSE,FALSE,0,0,1,1,none,10.833001000000003
107,130,FALSE,FALSE,0,0,1,1,none,7.905772000000002
118,130,FALSE,FALSE,0,0,1,1,none,4.563564
120,130,FALSE,FALSE,0,0,1,1,none,8.596705000000002
107,14,FALSE,FALSE,0,0,1,1,none,Inf
118,14,FALSE,FALSE,0,0,1,1,none,Inf
120,14,FALSE,FALSE,0,1,1,1,desc,1.7343689999999998
130,14,FALSE,FALSE,0,0,1,1,none,Inf
107,147,FALSE,FALSE,0,1,1,1,desc,3.3379
118,147,FALSE,FALSE,0,0,1,1,none,3.575208
120,147,FALSE,FALSE,0,1,1,1,desc,4.8359
130,147,FALSE,FALSE,0,0,1,1,none,1.3389119999999999
14,147,TRUE,TRUE,0,1,1,1,desc,2.612968
107,159,FALSE,FALSE,0,0,1,1,none,11.833847000000004
118,159,FALSE,FALSE,0,0,1,1,none,8.842195
120,159,FALSE,FALSE,0,0,1,1,none,12.524779999999998
130,159,FALSE,FALSE,0,0,1,1,none,6.605899000000002
14,159,FALSE,FALSE,0,0,1,1,none,Inf
147,159,FALSE,FALSE,1,0,1,1,anc,2.818016
107,167,FALSE,FALSE,0,0,1,1,none,11.101374000000002
118,167,FALSE,FALSE,0,0,1,1,none,9.465262000000001
120,167,FALSE,FALSE,0,0,1,1,none,2.4529549999999998
130,167,FALSE,FALSE,0,0,1,1,none,7.2289660000000024
14,167,TRUE,TRUE,1,0,1,1,anc,0.378612
147,167,FALSE,FALSE,1,0,1,1,anc,3.4681610000000003
159,167,FALSE,FALSE,0,0,1,1,none,11.157041000000001
107,173,FALSE,FALSE,0,1,1,1,desc,1.746603
118,173,FALSE,FALSE,0,0,1,1,none,7.779242
120,173,FALSE,FALSE,0,0,1,1,none,10.106286999999996
130,173,FALSE,FALSE,0,0,1,1,none,5.5429460000000015
14,173,FALSE,FALSE,0,0,1,1,none,Inf
147,173,TRUE,TRUE,1,0,1,1,anc,0.975074
159,173,FALSE,FALSE,0,0,1,1,none,9.471021
167,173,FALSE,FALSE,0,0,1,1,none,8.738548
107,191,FALSE,FALSE,0,0,1,1,none,11.557412000000001
118,191,FALSE,FALSE,0,0,1,1,none,9.9213
120,191,FALSE,FALSE,0,1,1,1,desc,0.48837
130,191,FALSE,FALSE,0,0,1,1,none,7.685004000000002
14,191,TRUE,TRUE,1,0,1,1,anc,0.822668
147,191,FALSE,FALSE,1,0,1,1,anc,3.9241989999999998
159,191,FALSE,FALSE,0,0,1,1,none,11.613079
167,191,FALSE,FALSE,0,0,1,1,none,1.541254
173,191,FALSE,FALSE,0,0,1,1,none,9.194586
107,224,FALSE,FALSE,0,0,1,1,none,11.168381000000002
118,224,FALSE,FALSE,0,0,1,1,none,9.532269
120,224,FALSE,FALSE,0,0,1,1,none,3.1451319999999994
130,224,FALSE,FALSE,0,0,1,1,none,7.295973000000001
14,224,TRUE,TRUE,1,0,1,1,anc,0.264839
147,224,FALSE,FALSE,1,0,1,1,anc,3.5351679999999996
159,224,FALSE,FALSE,0,0,1,1,none,11.224048000000002
167,224,FALSE,FALSE,0,0,1,1,none,1.7773930000000002
173,224,FALSE,FALSE,0,0,1,1,none,8.805555000000002
191,224,FALSE,FALSE,0,0,1,1,none,2.233431
107,258,FALSE,FALSE,0,0,1,1,none,12.24292
118,258,FALSE,FALSE,0,0,1,1,none,10.606808000000001
120,258,FALSE,FALSE,0,0,1,1,none,1.157597
130,258,FALSE,FALSE,0,0,1,1,none,8.370512000000003
14,258,FALSE,FALSE,1,0,1,1,anc,1.508176
147,258,FALSE,FALSE,1,0,1,1,anc,4.609706999999999
159,258,FALSE,FALSE,0,0,1,1,none,12.298587
167,258,FALSE,FALSE,0,0,1,1,none,2.2267619999999995
173,258,FALSE,FALSE,0,0,1,1,none,9.880093999999998
191,258,TRUE,TRUE,1,0,1,1,anc,0.257
224,258,FALSE,FALSE,0,0,1,1,none,2.918938999999999
107,32,FALSE,FALSE,0,0,1,1,none,10.701954000000002
118,32,TRUE,TRUE,1,0,1,1,anc,0.294052
120,32,FALSE,FALSE,0,0,1,1,none,11.392887000000005
130,32,FALSE,FALSE,0,0,1,1,none,5.12345
14,32,FALSE,FALSE,0,0,1,1,none,Inf
147,32,FALSE,FALSE,0,0,1,1,none,4.135094
159,32,FALSE,FALSE,0,0,1,1,none,9.402081000000003
167,32,FALSE,FALSE,0,0,1,1,none,10.025148000000003
173,32,FALSE,FALSE,0,0,1,1,none,8.339128
191,32,FALSE,FALSE,0,0,1,1,none,10.481186000000003
