host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
101,125,FALSE,FALSE,0,0,1,1,none,11.104818999999999
101,137,FALSE,FALSE,0,0,1,1,none,10.294576
125,137,TRUE,TRUE,0,0,1,1,none,1.019893
101,151,FALSE,FALSE,0,0,1,1,none,11.638020999999998
125,151,FALSE,FALSE,0,0,1,1,none,5.509838
137,151,FALSE,FALSE,0,0,1,1,none,4.699595
101,166,FALSE,FALSE,0,0,1,1,none,9.441058
125,166,TRUE,TRUE,0,1,1,1,desc,1.438664
137,166,TRUE,TRUE,0,1,1,1,desc,0.6284209999999999
151,166,FALSE,FALSE,0,0,1,1,none,3.846077
101,178,TRUE,TRUE,0,0,1,1,none,1.131191
125,178,FALSE,FALSE,0,0,1,1,none,10.965714
137,178,FALSE,FALSE,0,0,1,1,none,10.155471
151,178,FALSE,FALSE,0,0,1,1,none,11.498916
166,178,FALSE,FALSE,0,0,1,1,none,9.301953000000001
101,191,FALSE,FALSE,0,0,1,1,none,5.592128000000001
125,191,FALSE,FALSE,0,0,1,1,none,10.082075
137,191,FALSE,FALSE,0,0,1,1,none,9.271832
151,191,FALSE,FALSE,0,0,1,1,none,10.615276999999999
166,191,FALSE,FALSE,0,0,1,1,none,8.418314
178,191,FALSE,FALSE,0,0,1,1,none,5.453023
101,193,FALSE,FALSE,0,0,1,1,none,7.558385
125,193,FALSE,FALSE,0,1,1,1,desc,3.4817270000000002
137,193,FALSE,FALSE,0,1,1,1,desc,2.671484
151,193,FALSE,FALSE,0,1,1,1,desc,4.014929
166,193,FALSE,FALSE,0,1,1,1,desc,1.817966
178,193,FALSE,FALSE,0,0,1,1,none,7.4192800000000005
191,193,FALSE,FALSE,0,0,1,1,none,6.535641
101,207,FALSE,FALSE,0,0,1,1,none,10.286521
125,207,FALSE,FALSE,0,0,1,1,none,11.616368
137,207,FALSE,FALSE,0,0,1,1,none,10.806125
151,207,FALSE,FALSE,0,0,1,1,none,12.149569999999999
166,207,FALSE,FALSE,0,0,1,1,none,9.952607
178,207,FALSE,FALSE,0,0,1,1,none,10.147416000000002
191,207,FALSE,FALSE,0,0,1,1,none,9.263777
193,207,FALSE,FALSE,0,0,1,1,none,8.069934
101,241,FALSE,FALSE,0,0,1,1,none,7.909671
125,241,FALSE,FALSE,0,1,1,1,desc,2.488318
137,241,FALSE,FALSE,0,1,1,1,desc,1.6780749999999998
151,241,TRUE,TRUE,0,1,1,1,desc,2.192613
166,241,TRUE,TRUE,0,1,1,1,desc,0.824557
178,241,FALSE,FALSE,0,0,1,1,none,7.7705660000000005
191,241,FALSE,FALSE,0,0,1,1,none,6.886927
193,241,TRUE,TRUE,1,0,1,1,anc,0.286579
207,241,FALSE,FALSE,0,0,1,1,none,8.42122
101,259,FALSE,FALSE,0,0,1,1,none,10.580358
125,259,FALSE,FALSE,0,0,1,1,none,11.910205
137,259,FALSE,FALSE,0,0,1,1,none,11.099962
151,259,FALSE,FALSE,0,0,1,1,none,12.443406999999999
166,259,FALSE,FALSE,0,0,1,1,none,10.246444
178,259,FALSE,FALSE,0,0,1,1,none,10.441253
191,259,FALSE,FALSE,0,0,1,1,none,9.557613999999997
193,259,FALSE,FALSE,0,0,1,1,none,8.363771
207,259,FALSE,FALSE,0,0,1,1,none,0.8740290000000001
241,259,FALSE,FALSE,0,0,1,1,none,8.715057
101,315,FALSE,FALSE,0,0,1,1,none,1.975074
125,315,FALSE,FALSE,0,0,1,1,none,11.147881
137,315,FALSE,FALSE,0,0,1,1,none,10.337638
151,315,FALSE,FALSE,0,0,1,1,none,11.681083
166,315,FALSE,FALSE,0,0,1,1,none,9.48412
178,315,FALSE,FALSE,0,0,1,1,none,1.835969
191,315,FALSE,FALSE,0,0,1,1,none,5.63519
193,315,FALSE,FALSE,0,0,1,1,none,7.601447
207,315,FALSE,FALSE,0,0,1,1,none,10.329583000000001
241,315,FALSE,FALSE,0,0,1,1,none,7.952733
259,315,FALSE,FALSE,0,0,1,1,none,10.62342
101,409,FALSE,FALSE,0,0,1,1,none,6.192804000000001
125,409,FALSE,FALSE,0,1,1,1,desc,3.766241
137,409,FALSE,FALSE,0,1,1,1,desc,2.9559979999999997
