None	17	0.000000
17	668	1.088832
17	1	1.655436
1	114	1.730586
668	738	2.073921
738	738	2.151601
17	163	2.474950
17	15	2.476989
17	21	2.514750
15	494	2.650453
21	96	2.811246
114	876	2.927515
21	535	2.929004
1	50	2.984898
21	288	3.131756
876	876	3.373487
50	586	3.498059
50	628	3.547530
17	106	3.731523
586	586	3.902723
17	308	4.417052
1	331	4.421201
50	262	4.441899
308	425	4.557111
17	252	4.831795
50	485	4.959353
50	19	5.020203
17	875	5.410791
17	421	5.432765
17	4	5.496993
1	1	5.563907
15	15	5.571139
421	40	5.687313
106	591	5.710687
628	628	5.725419
4	4	5.813071
535	535	5.886371
21	444	5.904514
485	485	6.038999
21	534	6.272175
19	539	6.307113
534	384	6.471560
96	259	6.554906
163	57	6.768438
19	3	6.835661
494	720	6.895550
17	228	6.898217
50	889	6.998452
19	42	7.147398
308	308	7.600325
252	73	7.611705
21	561	7.638099
252	252	7.702144
21	180	8.069791
42	263	8.084704
259	64	8.170553
42	42	8.335093
50	241	8.355785
19	63	8.361853
50	50	8.583271
63	202	8.651221
40	14	8.706357
331	841	8.713037
106	13	8.750581
40	977	8.758004
63	101	8.819088
668	668	8.870092
13	24	8.871948
57	510	8.874269
13	767	8.919861
13	304	8.981807
17	874	9.002103
114	114	9.061318
163	22	9.179959
163	247	9.249140
73	397	9.461288
841	942	9.516759
21	203	9.531073
40	798	9.592928
17	173	9.635324
63	141	9.652015
14	218	9.655774
889	135	9.695089
40	459	9.700237
14	14	9.765582
24	583	9.824355
13	281	9.913251
767	350	9.936448
