host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,244,none,3,10,3/10,10
100,376,trans,10,10,10/10,10
100,459,none,5,10,5/10,10
100,459,trans,5,10,5/10,10
100,762,none,8,10,8/10,8
100,98,none,8,10,8/10,8
111,61,complex,1,10,1/10,10
133,3,complex,1,10,1/10,9
133,3,none,2,10,2/10,9
133,373,none,8,10,8/10,9
133,373,trans,1,10,1/10,9
133,440,complex,1,10,1/10,6
133,440,none,1,10,1/10,6
133,440,trans,4,10,4/10,6
133,576,none,7,10,7/10,7
133,587,none,7,10,7/10,7
133,61,complex,2,10,2/10,10
133,61,trans,7,10,7/10,10
133,757,none,8,10,8/10,9
133,757,trans,1,10,1/10,9
142,53,complex,1,10,1/10,9
142,53,none,6,10,6/10,9
142,65,none,5,10,5/10,8
16,244,trans,10,10,10/10,10
16,312,none,3,10,3/10,10
189,209,none,10,10,10/10,10
189,25,none,7,10,7/10,7
189,3,none,1,10,1/10,10
189,3,trans,9,10,9/10,10
189,312,none,7,10,7/10,7
189,783,none,9,10,9/10,9
189,926,none,10,10,10/10,10
209,25,none,7,10,7/10,7
209,312,none,7,10,7/10,7
209,731,complex,2,10,2/10,10
209,731,trans,8,10,8/10,10
209,783,none,9,10,9/10,10
209,783,trans,1,10,1/10,10
209,926,none,10,10,10/10,10
23,253,none,1,10,1/10,6
23,659,complex,1,10,1/10,9
23,659,none,4,10,4/10,9
244,100,trans,7,10,7/10,10
244,762,none,3,10,3/10,10
244,762,trans,7,10,7/10,10
244,98,none,3,10,3/10,10
244,98,trans,7,10,7/10,10
25,312,complex,3,10,3/10,10
25,312,none,5,10,5/10,10
25,312,trans,1,10,1/10,10
25,783,none,6,10,6/10,6
25,926,none,7,10,7/10,8
253,23,trans,5,10,5/10,6
253,397,complex,2,10,2/10,10
253,397,none,6,10,6/10,10
253,397,trans,2,10,2/10,10
253,659,complex,5,10,5/10,9
253,659,trans,4,10,4/10,9
253,720,complex,5,10,5/10,10
3,133,trans,6,10,6/10,9
3,373,none,1,10,1/10,9
3,373,trans,8,10,8/10,9
3,576,none,1,10,1/10,8
3,576,trans,7,10,7/10,8
3,587,none,1,10,1/10,8
3,587,trans,7,10,7/10,8
3,757,none,1,10,1/10,9
3,757,trans,8,10,8/10,9
312,16,trans,7,10,7/10,10
312,25,trans,1,10,1/10,10
312,325,trans,10,10,10/10,10
312,783,none,6,10,6/10,6
312,926,complex,1,10,1/10,8
312,926,none,7,10,7/10,8
316,53,complex,3,10,3/10,10
316,53,none,2,10,2/10,10
373,576,none,8,10,8/10,10
373,576,trans,2,10,2/10,10
373,587,none,8,10,8/10,10
373,587,trans,2,10,2/10,10
373,757,none,9,10,9/10,9
39,53,none,6,10,6/10,6
39,65,none,9,10,9/10,9
397,720,complex,1,10,1/10,7
440,61,complex,1,10,1/10,9
440,61,none,3,10,3/10,9
53,142,trans,2,10,2/10,9
53,316,trans,5,10,5/10,10
53,61,complex,4,10,4/10,6
53,65,complex,1,10,1/10,10
53,65,none,6,10,6/10,10
53,970,complex,1,10,1/10,10
53,970,none,4,10,4/10,10
53,970,trans,5,10,5/10,10
576,587,none,10,10,10/10,10
576,757,none,8,10,8/10,8
587,757,none,8,10,8/10,8
61,111,trans,9,10,9/10,10
61,133,trans,1,10,1/10,10
61,39,trans,10,10,10/10,10
61,440,trans,5,10,5/10,9
61,53,trans,2,10,2/10,6
61,560,trans,10,10,10/10,10
61,65,trans,10,10,10/10,10
65,142,trans,3,10,3/10,8
65,53,trans,3,10,3/10,10
65,684,trans,10,10,10/10,10
659,23,trans,4,10,4/10,9
720,253,trans,5,10,5/10,10
720,397,trans,6,10,6/10,7
720,926,none,2,10,2/10,10
720,953,none,5,10,5/10,10
720,953,trans,5,10,5/10,10
731,146,trans,10,10,10/10,10
731,815,complex,1,10,1/10,10
731,815,trans,9,10,9/10,10
762,98,none,9,10,9/10,9
783,926,none,9,10,9/10,9
926,25,trans,1,10,1/10,8
926,720,trans,8,10,8/10,10
