host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
101,405,none,6,10,6/10,10
106,367,none,9,10,9/10,9
122,813,trans,10,10,10/10,10
132,122,trans,10,10,10/10,10
132,195,none,8,10,8/10,10
132,195,trans,2,10,2/10,10
132,28,complex,3,10,3/10,10
132,28,trans,7,10,7/10,10
132,398,trans,10,10,10/10,10
132,523,none,5,10,5/10,10
132,523,trans,5,10,5/10,10
132,55,none,8,10,8/10,10
132,55,trans,2,10,2/10,10
132,577,none,8,10,8/10,10
132,594,trans,10,10,10/10,10
132,89,trans,10,10,10/10,10
132,978,complex,2,10,2/10,8
172,118,trans,10,10,10/10,10
172,250,none,1,10,1/10,10
172,805,trans,10,10,10/10,10
179,135,trans,10,10,10/10,10
179,273,none,10,10,10/10,10
179,308,trans,10,10,10/10,10
179,591,complex,4,10,4/10,10
179,591,trans,6,10,6/10,10
179,671,trans,10,10,10/10,10
183,179,trans,10,10,10/10,10
183,241,complex,1,10,1/10,10
183,273,trans,10,10,10/10,10
183,585,complex,2,10,2/10,10
183,585,trans,8,10,8/10,10
183,845,none,1,10,1/10,10
183,845,trans,9,10,9/10,10
195,523,none,7,10,7/10,7
195,55,none,10,10,10/10,10
195,577,none,6,10,6/10,8
229,241,none,1,10,1/10,8
229,241,trans,7,10,7/10,8
229,248,trans,10,10,10/10,10
229,250,trans,10,10,10/10,10
229,284,complex,2,10,2/10,10
229,284,trans,8,10,8/10,10
229,59,none,8,10,8/10,10
229,59,trans,2,10,2/10,10
229,745,trans,10,10,10/10,10
233,945,none,1,10,1/10,10
241,183,trans,9,10,9/10,10
248,174,trans,10,10,10/10,10
250,172,trans,9,10,9/10,10
250,269,trans,10,10,10/10,10
250,460,trans,10,10,10/10,10
250,530,trans,10,10,10/10,10
250,609,trans,10,10,10/10,10
252,269,none,1,10,1/10,10
269,106,trans,10,10,10/10,10
269,252,trans,9,10,9/10,10
269,367,trans,10,10,10/10,10
28,886,none,1,10,1/10,10
28,886,trans,9,10,9/10,10
308,671,none,10,10,10/10,10
372,870,complex,2,10,2/10,9
381,138,trans,10,10,10/10,10
381,73,trans,10,10,10/10,10
381,870,complex,1,10,1/10,10
381,870,none,9,10,9/10,10
381,978,complex,1,10,1/10,10
405,101,trans,4,10,4/10,10
405,52,none,1,10,1/10,10
405,52,trans,9,10,9/10,10
405,755,trans,10,10,10/10,10
405,761,trans,10,10,10/10,10
405,923,none,1,10,1/10,10
405,923,trans,9,10,9/10,10
52,923,none,10,10,10/10,10
523,55,none,7,10,7/10,7
55,577,none,6,10,6/10,8
577,132,trans,2,10,2/10,10
577,195,trans,2,10,2/10,8
577,55,trans,2,10,2/10,8
59,328,trans,10,10,10/10,10
59,978,trans,10,10,10/10,10
591,101,trans,6,10,6/10,6
591,405,trans,10,10,10/10,10
591,595,complex,6,10,6/10,10
591,595,trans,4,10,4/10,10
591,624,trans,10,10,10/10,10
594,12,trans,10,10,10/10,10
870,372,trans,7,10,7/10,9
870,528,trans,9,10,9/10,9
870,978,complex,1,10,1/10,10
886,369,trans,10,10,10/10,10
945,233,trans,9,10,9/10,10
945,978,none,1,10,1/10,10
978,132,trans,6,10,6/10,8
978,195,trans,6,10,6/10,6
978,381,trans,9,10,9/10,10
978,55,trans,6,10,6/10,6
978,577,trans,10,10,10/10,10
978,870,trans,9,10,9/10,10
978,945,trans,9,10,9/10,10
