host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,299,complex,4,10,4/10,8
100,299,none,2,10,2/10,8
137,357,complex,7,10,7/10,10
137,357,none,2,10,2/10,10
148,335,complex,1,10,1/10,10
148,335,none,1,10,1/10,10
148,335,trans,8,10,8/10,10
148,357,complex,5,10,5/10,10
148,357,none,2,10,2/10,10
198,299,complex,2,10,2/10,6
198,299,none,4,10,4/10,6
198,357,complex,5,10,5/10,7
198,357,none,1,10,1/10,7
198,431,complex,2,10,2/10,8
198,431,none,5,10,5/10,8
292,357,none,2,10,2/10,6
299,100,trans,2,10,2/10,8
299,357,complex,4,10,4/10,7
299,357,none,2,10,2/10,7
357,137,trans,1,10,1/10,10
357,148,trans,3,10,3/10,10
357,198,trans,1,10,1/10,7
357,292,trans,4,10,4/10,6
357,299,trans,1,10,1/10,7
357,431,complex,3,10,3/10,6
357,431,none,1,10,1/10,6
357,431,trans,2,10,2/10,6
431,198,trans,1,10,1/10,8
