unique.split,parent.split,host,parent.host
16-SPLIT3,unassigned_region-SPLIT1,16,unassigned_region
7-SPLIT2,unassigned_region-SPLIT2,7,unassigned_region
12-SPLIT1,2-SPLIT2,12,2
2-SPLIT2,7-SPLIT2,2,7
2-SPLIT1,22-SPLIT1,2,22
22-SPLIT1,2-SPLIT2,22,2
21-SPLIT1,22-SPLIT1,21,22
21-SPLIT2,22-SPLIT1,21,22
21-SPLIT3,22-SPLIT1,21,22
21-SPLIT4,22-SPLIT1,21,22
4-SPLIT1,2-SPLIT2,4,2
22-SPLIT2,21-SPLIT5,22,21
21-SPLIT5,unassigned_region-SPLIT4,21,unassigned_region
22-SPLIT3,unassigned_region-SPLIT4,22,unassigned_region
21-SPLIT6,2-SPLIT5,21,2
2-SPLIT5,unassigned_region-SPLIT3,2,unassigned_region
8-SPLIT1,2-SPLIT5,8,2
4-SPLIT2,2-SPLIT5,4,2
8-SPLIT2,2-SPLIT5,8,2
8-SPLIT3,2-SPLIT5,8,2
2-SPLIT3,8-SPLIT3,2,8
2-SPLIT4,8-SPLIT3,2,8
9-SPLIT1,28-SPLIT1,9,28
12-SPLIT2,28-SPLIT1,12,28
35-SPLIT1,28-SPLIT1,35,28
20-SPLIT1,28-SPLIT1,20,28
28-SPLIT1,unassigned_region-SPLIT3,28,unassigned_region
20-SPLIT2,28-SPLIT1,20,28
10-SPLIT1,unassigned_region-SPLIT5,10,unassigned_region
12-SPLIT3,unassigned_region-SPLIT5,12,unassigned_region
16-SPLIT1,28-SPLIT1,16,28
15-SPLIT1,28-SPLIT1,15,28
20-SPLIT3,unassigned_region-SPLIT6,20,unassigned_region
1-SPLIT1,unassigned_region-SPLIT6,1,unassigned_region
35-SPLIT2,28-SPLIT1,35,28
22-SPLIT4,unassigned_region-SPLIT7,22,unassigned_region
21-SPLIT7,22-SPLIT4,21,22
21-SPLIT8,22-SPLIT4,21,22
34-SPLIT1,unassigned_region-SPLIT7,34,unassigned_region
1-SPLIT2,28-SPLIT1,1,28
7-SPLIT1,28-SPLIT1,7,28
10-SPLIT2,28-SPLIT1,10,28
35-SPLIT3,unassigned_region-SPLIT8,35,unassigned_region
10-SPLIT3,35-SPLIT3,10,35
9-SPLIT2,unassigned_region-SPLIT8,9,unassigned_region
4-SPLIT3,unassigned_region-SPLIT8,4,unassigned_region
16-SPLIT2,7-SPLIT2,16,7
1-SPLIT3,unassigned_region-SPLIT2,1,unassigned_region
1-SPLIT4,unassigned_region-SPLIT1,1,unassigned_region
13-SPLIT1,28-SPLIT2,13,28
28-SPLIT2,unassigned_region-SPLIT9,28,unassigned_region
34-SPLIT2,unassigned_region-SPLIT10,34,unassigned_region
10-SPLIT4,unassigned_region-SPLIT10,10,unassigned_region
12-SPLIT4,unassigned_region-SPLIT11,12,unassigned_region
28-SPLIT3,unassigned_region-SPLIT11,28,unassigned_region
27,unassigned_region-SPLIT11,27,unassigned_region
13-SPLIT2,27,13,27
34-SPLIT3,27,34,27
34-SPLIT4,27,34,27
34-SPLIT5,27,34,27
34-SPLIT6,27,34,27
34-SPLIT7,27,34,27
13-SPLIT3,27,13,27
9-SPLIT3,13-SPLIT4,9,13
13-SPLIT4,27,13,27
9-SPLIT4,13-SPLIT4,9,13
9-SPLIT5,13-SPLIT4,9,13
34-SPLIT8,27,34,27
13-SPLIT5,unassigned_region-SPLIT12,13,unassigned_region
21-SPLIT9,unassigned_region-SPLIT12,21,unassigned_region
13-SPLIT6,27,13,27
21-SPLIT10,27,21,27
