host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
103,905,complex,2,10,2/10,10
103,905,none,2,10,2/10,10
103,905,trans,4,10,4/10,10
105,89,complex,1,10,1/10,8
105,89,none,1,10,1/10,8
120,257,complex,6,10,6/10,7
120,578,complex,5,10,5/10,10
120,578,trans,3,10,3/10,10
121,303,complex,2,10,2/10,10
121,303,none,1,10,1/10,10
157,303,complex,1,10,1/10,10
170,89,complex,3,10,3/10,9
170,89,none,3,10,3/10,9
173,226,complex,6,10,6/10,6
173,525,complex,2,10,2/10,6
173,525,none,2,10,2/10,6
173,525,trans,2,10,2/10,6
173,80,complex,8,10,8/10,10
186,350,none,4,10,4/10,7
186,80,complex,1,10,1/10,6
186,80,none,4,10,4/10,6
191,89,complex,1,10,1/10,10
191,89,none,3,10,3/10,10
199,408,complex,4,10,4/10,10
199,408,trans,6,10,6/10,10
199,527,complex,2,10,2/10,10
199,632,complex,1,10,1/10,9
199,632,trans,8,10,8/10,9
199,72,complex,1,10,1/10,7
199,72,trans,6,10,6/10,7
202,303,none,1,10,1/10,10
226,275,complex,1,10,1/10,6
226,275,none,5,10,5/10,6
257,120,trans,1,10,1/10,7
257,578,complex,3,10,3/10,7
257,578,none,2,10,2/10,7
275,350,complex,4,10,4/10,7
275,350,none,3,10,3/10,7
275,80,complex,10,10,10/10,10
275,818,complex,2,10,2/10,6
275,818,none,4,10,4/10,6
293,80,complex,9,10,9/10,10
293,80,none,1,10,1/10,10
293,818,complex,4,10,4/10,7
293,818,none,3,10,3/10,7
303,121,trans,7,10,7/10,10
303,157,trans,9,10,9/10,10
303,202,trans,9,10,9/10,10
303,527,complex,2,10,2/10,10
303,527,trans,8,10,8/10,10
303,538,complex,1,10,1/10,9
303,538,trans,8,10,8/10,9
303,617,complex,2,10,2/10,10
303,617,none,1,10,1/10,10
303,617,trans,7,10,7/10,10
303,637,complex,3,10,3/10,10
303,637,trans,7,10,7/10,10
303,80,complex,1,10,1/10,6
303,80,none,2,10,2/10,6
350,186,trans,3,10,3/10,7
350,383,complex,3,10,3/10,7
350,383,none,4,10,4/10,7
350,578,complex,5,10,5/10,7
350,578,none,2,10,2/10,7
350,662,complex,4,10,4/10,8
350,662,none,1,10,1/10,8
350,662,trans,3,10,3/10,8
350,778,complex,7,10,7/10,9
350,778,none,1,10,1/10,9
350,778,trans,1,10,1/10,9
350,80,complex,5,10,5/10,10
350,80,none,5,10,5/10,10
350,89,complex,2,10,2/10,8
350,89,none,5,10,5/10,8
350,89,trans,1,10,1/10,8
383,80,none,5,10,5/10,6
502,89,complex,2,10,2/10,10
506,89,complex,4,10,4/10,9
506,89,none,1,10,1/10,9
527,199,trans,8,10,8/10,10
527,510,trans,10,10,10/10,10
531,80,complex,5,10,5/10,7
565,662,complex,6,10,6/10,9
565,662,none,1,10,1/10,9
565,662,trans,1,10,1/10,9
578,120,trans,2,10,2/10,10
578,257,trans,2,10,2/10,7
578,80,complex,1,10,1/10,6
578,80,none,4,10,4/10,6
587,80,complex,4,10,4/10,7
587,80,none,2,10,2/10,7
587,818,complex,2,10,2/10,7
587,818,none,4,10,4/10,7
587,818,trans,1,10,1/10,7
617,243,trans,10,10,10/10,10
632,72,complex,2,10,2/10,8
632,72,none,4,10,4/10,8
632,72,trans,2,10,2/10,8
662,565,trans,1,10,1/10,9
789,80,complex,7,10,7/10,8
80,173,trans,2,10,2/10,10
80,186,trans,1,10,1/10,6
80,303,trans,3,10,3/10,6
80,383,trans,1,10,1/10,6
80,531,trans,2,10,2/10,7
80,578,trans,1,10,1/10,6
80,587,trans,1,10,1/10,7
80,789,trans,1,10,1/10,8
80,818,complex,8,10,8/10,8
865,89,complex,2,10,2/10,10
865,89,none,1,10,1/10,10
873,89,complex,1,10,1/10,8
873,89,none,3,10,3/10,8
89,105,trans,6,10,6/10,8
89,170,trans,3,10,3/10,9
89,191,trans,6,10,6/10,10
89,502,trans,8,10,8/10,10
89,506,trans,4,10,4/10,9
89,865,trans,7,10,7/10,10
89,873,trans,4,10,4/10,8
905,103,trans,2,10,2/10,10
