host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
111,457,complex,5,10,5/10,10
126,144,none,1,10,1/10,10
126,144,trans,9,10,9/10,10
126,237,trans,7,10,7/10,7
126,442,trans,9,10,9/10,9
126,5,trans,10,10,10/10,10
126,578,none,9,10,9/10,10
126,578,trans,1,10,1/10,10
126,734,none,1,10,1/10,10
126,734,trans,9,10,9/10,10
126,82,none,1,10,1/10,10
126,82,trans,9,10,9/10,10
22,420,complex,1,10,1/10,10
22,420,none,1,10,1/10,10
22,420,trans,8,10,8/10,10
22,457,complex,3,10,3/10,6
22,457,none,3,10,3/10,6
22,578,complex,5,10,5/10,9
226,870,trans,10,10,10/10,10
237,442,complex,1,10,1/10,10
237,442,none,6,10,6/10,10
237,442,trans,1,10,1/10,10
442,237,trans,2,10,2/10,10
457,111,trans,5,10,5/10,10
457,226,trans,10,10,10/10,10
457,578,complex,3,10,3/10,8
457,991,trans,10,10,10/10,10
578,22,trans,4,10,4/10,9
578,457,trans,5,10,5/10,8
