host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
112,193,none,5,10,5/10,10
112,285,trans,10,10,10/10,10
112,401,none,9,10,9/10,9
112,591,trans,10,10,10/10,10
112,840,trans,10,10,10/10,10
16,193,none,10,10,10/10,10
16,232,none,10,10,10/10,10
16,49,trans,9,10,9/10,9
16,550,complex,2,10,2/10,10
16,550,trans,8,10,8/10,10
165,369,none,10,10,10/10,10
176,165,trans,10,10,10/10,10
176,229,none,3,10,3/10,10
176,229,trans,7,10,7/10,10
176,369,trans,10,10,10/10,10
176,46,none,3,10,3/10,10
176,46,trans,7,10,7/10,10
176,658,none,3,10,3/10,10
176,658,trans,7,10,7/10,10
193,112,trans,5,10,5/10,10
193,189,trans,10,10,10/10,10
193,232,none,10,10,10/10,10
193,292,none,2,10,2/10,10
193,292,trans,8,10,8/10,10
193,401,none,5,10,5/10,10
193,401,trans,5,10,5/10,10
229,46,none,10,10,10/10,10
229,61,complex,1,10,1/10,10
229,61,trans,9,10,9/10,10
229,658,none,10,10,10/10,10
230,52,trans,10,10,10/10,10
232,176,trans,10,10,10/10,10
232,440,trans,10,10,10/10,10
232,770,trans,10,10,10/10,10
292,321,none,1,10,1/10,10
292,321,trans,9,10,9/10,10
440,770,none,10,10,10/10,10
46,658,none,10,10,10/10,10
478,550,none,2,10,2/10,10
49,550,complex,1,10,1/10,8
49,550,none,6,10,6/10,8
52,67,trans,10,10,10/10,10
550,478,trans,8,10,8/10,10
550,49,trans,1,10,1/10,8
550,817,trans,10,10,10/10,10
61,230,trans,10,10,10/10,10
61,238,trans,10,10,10/10,10
