host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
140,1000_to_1099,1049.5,10,10,3,5,3.1260331999999997,3.084408125,4.870345,8.774656,4.275238666666667,3.0147086785714285,3.1260331999999997,3.084408125,4.870345,8.774656,4.275238666666667,3.0147086785714285,0.8,0.1,0.1,0,0
144,1000_to_1099,1049.5,10,10,1,1,0.0653523,0.0653523,0.068093,0.165344,0.09116055555555556,0.09116055555555556,0.0653523,0.0653523,0.068093,0.165344,0.09116055555555556,0.09116055555555556,1,0,0,0,0
163,1000_to_1099,1049.5,10,10,1,1,0.0729661,0.0729661,0.140003,0.251538,0.11123842222222222,0.11123842222222222,0.0729661,0.0729661,0.140003,0.251538,0.11123842222222222,0.11123842222222222,1,0,0,0,0
166,1000_to_1099,1049.5,10,10,1,1,0.036303600000000005,0.036303600000000005,0.048606,0.125588,0.054386133333333336,0.054386133333333336,0.036303600000000005,0.036303600000000005,0.048606,0.125588,0.054386133333333336,0.054386133333333336,1,0,0,0,0
179,1000_to_1099,1049.5,10,10,5,5,4.3785124,0.3447193333333333,7.153841,12.185769,7.6472612444444446,0.689438,4.3785124,0.3447193333333333,7.153841,12.185769,7.6472612444444446,0.689438,0.3,0.2,0.2,0.2,0.1
192,1000_to_1099,1049.5,10,10,1,1,0.1042599,0.1042599,0.158615,0.26368299999999995,0.128117,0.128117,0.1042599,0.1042599,0.158615,0.26368299999999995,0.128117,0.128117,1,0,0,0,0
198,1000_to_1099,1049.5,10,10,1,2,0.2596695,0.2596695,0.172213,0.3248599999999999,0.17428144444444443,0.17428144444444443,0.2596695,0.2596695,0.172213,0.3248599999999999,0.17428144444444443,0.17428144444444443,1,0,0,0,0
229,1000_to_1099,1049.5,10,10,2,5,0.3671877,0.07207557142857143,0.6482429999999999,0.886639,0.41934397777777777,0.1154767619047619,0.3671877,0.07207557142857143,0.6482429999999999,0.886639,0.41934397777777777,0.1154767619047619,0.7,0.3,0,0,0
3,1000_to_1099,1049.5,10,10,1,1,2.5792207,2.5792207,2.972289,7.027612,4.2412913111111115,4.2412913111111115,2.5792207,2.5792207,2.972289,7.027612,4.2412913111111115,4.2412913111111115,1,0,0,0,0
315,1000_to_1099,1049.5,10,10,3,3,2.8006131,1.803191125,2.109115,5.56801,3.4640821111111113,2.810752392857143,2.8006131,1.803191125,2.109115,5.56801,3.4640821111111113,2.810752392857143,0.8,0.1,0.1,0,0
362,1000_to_1099,1049.5,10,10,3,6,1.9312729999999998,1.403463142857143,2.048399,4.740676999999999,3.121564622222222,2.179688380952381,1.9312729999999998,1.403463142857143,2.048399,4.740676999999999,3.121564622222222,2.179688380952381,0.7,0.2,0.1,0,0
388,1000_to_1099,1049.5,10,10,2,4,4.0002322999999995,2.618051857142857,3.9888389999999996,8.831718,5.845117311111111,4.458884761904762,4.0002322999999995,2.618051857142857,3.9888389999999996,8.831718,5.845117311111111,4.458884761904762,0.7,0.3,0,0,0
389,1000_to_1099,1049.5,10,10,1,1,2.3665868999999993,2.3665868999999993,1.630321,6.0972599999999995,3.901201133333333,3.901201133333333,2.3665868999999993,2.3665868999999993,1.630321,6.0972599999999995,3.901201133333333,3.901201133333333,1,0,0,0,0
463,1000_to_1099,1049.5,10,10,1,1,4.472765000000001,4.472765000000001,4.089268,12.996873,7.643745733333333,7.643745733333333,4.472765000000001,4.472765000000001,4.089268,12.996873,7.643745733333333,7.643745733333333,1,0,0,0,0
469,1000_to_1099,1049.5,10,10,1,1,0.026605199999999996,0.026605199999999996,0.035089,0.061609000000000004,0.026813688888888892,0.026813688888888892,0.026605199999999996,0.026605199999999996,0.035089,0.061609000000000004,0.026813688888888892,0.026813688888888892,1,0,0,0,0
479,1000_to_1099,1049.5,10,10,5,5,4.475947100000001,1.4200753333333331,5.183747,11.097074000000001,7.345592244444445,1.7426693333333334,4.475947100000001,1.4200753333333331,5.183747,11.097074000000001,7.345592244444445,1.7426693333333334,0.3,0.3,0.2,0.1,0.1
516,1000_to_1099,1049.5,10,10,1,9,0.24089980000000005,0.24089980000000005,0.853443,1.061404,0.3542464888888889,0.3542464888888889,0.24089980000000005,0.24089980000000005,0.853443,1.061404,0.3542464888888889,0.3542464888888889,1,0,0,0,0
57,1000_to_1099,1049.5,10,10,1,6,2.1400115,2.1400115,2.418643,4.778727999999999,3.3725163777777776,3.3725163777777776,2.1400115,2.1400115,2.418643,4.778727999999999,3.3725163777777776,3.3725163777777776,1,0,0,0,0
739,1000_to_1099,1049.5,10,10,3,7,4.910026,2.7840293999999997,3.7685150000000003,11.778471,7.856710844444445,5.1740864,4.910026,2.7840293999999997,3.7685150000000003,11.778471,7.856710844444445,5.1740864,0.5,0.4,0.1,0,0
769,1000_to_1099,1049.5,10,10,1,8,1.7332043,1.7332043,1.117916,3.8532009999999994,2.370888688888889,2.370888688888889,1.7332043,1.7332043,1.117916,3.8532009999999994,2.370888688888889,2.370888688888889,1,0,0,0,0
869,1000_to_1099,1049.5,10,10,1,3,1.1042799,1.1042799,0.685724,2.576136,1.5966942444444445,1.5966942444444445,1.1042799,1.1042799,0.685724,2.576136,1.5966942444444445,1.5966942444444445,1,0,0,0,0
88,1000_to_1099,1049.5,10,10,1,1,1.6022398000000002,1.6022398000000002,1.332757,4.453993,2.7974796888888886,2.7974796888888886,1.6022398000000002,1.6022398000000002,1.332757,4.453993,2.7974796888888886,2.7974796888888886,1,0,0,0,0
980,1000_to_1099,1049.5,10,10,1,1,0.5627109,0.5627109,0.565458,1.5293290000000002,0.7198264222222223,0.7198264222222223,0.5627109,0.5627109,0.565458,1.5293290000000002,0.7198264222222223,0.7198264222222223,1,0,0,0,0
140,1100_to_1199,1149.5,10,10,2,5,5.269670200000001,4.8503172222222215,3.610222,8.782777000000001,5.888226577777778,5.492548166666667,5.269670200000001,4.8503172222222215,3.610222,8.782777000000001,5.888226577777778,5.492548166666667,0.9,0.1,0,0,0
144,1100_to_1199,1149.5,10,10,1,1,0.16640939999999999,0.16640939999999999,0.107336,0.27890099999999995,0.17432853333333334,0.17432853333333334,0.16640939999999999,0.16640939999999999,0.107336,0.27890099999999995,0.17432853333333334,0.17432853333333334,1,0,0,0,0
163,1100_to_1199,1149.5,10,10,1,6,0.2607327,0.2607327,0.268238,0.395661,0.16471713333333332,0.16471713333333332,0.2607327,0.2607327,0.268238,0.395661,0.16471713333333332,0.16471713333333332,1,0,0,0,0
