None	403	0.000000
403	31	0.917660
403	69	0.985069
31	404	1.036436
69	187	1.614549
31	492	1.646971
31	31	1.881832
69	109	2.579124
109	357	2.618697
357	357	3.420993
109	551	3.478041
109	29	3.925069
69	697	4.264776
187	248	4.478443
29	178	4.528692
187	965	4.607791
187	187	5.213640
178	129	5.218474
403	403	5.489529
965	965	5.513128
178	52	5.633119
52	125	5.719329
125	125	6.292729
52	9	6.347635
109	109	6.482710
69	93	6.669863
52	52	6.747596
69	911	6.976831
69	414	7.469814
248	248	7.566567
69	69	7.890725
551	551	8.031547
93	310	8.043155
178	178	9.237156
9	9	9.287786
