host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
144,196,FALSE,FALSE,0,1,1,1,desc,3.07495
144,282,FALSE,FALSE,0,1,1,1,desc,4.288927
196,282,TRUE,TRUE,0,1,1,1,desc,0.268982
144,34,FALSE,FALSE,0,0,1,1,none,9.158832
196,34,FALSE,FALSE,0,0,1,1,none,5.1388869999999995
282,34,TRUE,TRUE,1,0,1,1,anc,1.80188
144,372,FALSE,FALSE,0,0,1,1,none,5.613203
196,372,FALSE,FALSE,0,0,1,1,none,1.593258
282,372,TRUE,TRUE,1,0,1,1,anc,0.497448
34,372,FALSE,FALSE,0,0,1,1,none,6.1941809999999995
144,397,TRUE,TRUE,0,1,1,1,desc,0.374742
196,397,TRUE,TRUE,1,0,1,1,anc,0.843852
282,397,FALSE,FALSE,1,0,1,1,anc,2.057829
34,397,FALSE,FALSE,0,0,1,1,none,6.927733999999999
372,397,FALSE,FALSE,0,0,1,1,none,3.382105
144,426,FALSE,FALSE,0,0,1,1,none,5.1244568
196,426,FALSE,FALSE,0,0,1,1,none,1.1045118
282,426,TRUE,TRUE,0,0,1,1,none,0.5426488
34,426,FALSE,FALSE,0,0,1,1,none,5.1196728
372,426,FALSE,FALSE,0,0,1,1,none,2.1598058
397,426,FALSE,FALSE,0,0,1,1,none,2.8933588
144,442,FALSE,FALSE,0,0,1,1,none,8.009237299999999
196,442,FALSE,FALSE,1,0,1,1,anc,2.8602789
282,442,FALSE,FALSE,1,0,1,1,anc,4.2582743
34,442,FALSE,FALSE,0,0,1,1,none,9.1281793
372,442,FALSE,FALSE,0,0,1,1,none,5.582550299999999
397,442,FALSE,FALSE,0,0,1,1,none,5.778139299999999
426,442,FALSE,FALSE,0,0,1,1,none,5.0938041
144,484,FALSE,FALSE,0,0,1,1,none,5.5044094
196,484,TRUE,TRUE,1,0,1,1,anc,0.355451
282,484,FALSE,FALSE,1,0,1,1,anc,1.7534463999999998
34,484,FALSE,FALSE,0,0,1,1,none,6.623351399999999
372,484,FALSE,FALSE,0,0,1,1,none,3.0777224
397,484,FALSE,FALSE,0,0,1,1,none,3.2733114
426,484,FALSE,FALSE,0,0,1,1,none,2.5889762000000003
442,484,FALSE,FALSE,0,1,1,1,desc,1.0393069
144,829,FALSE,FALSE,0,0,1,1,none,7.294428000000001
196,829,FALSE,FALSE,0,0,1,1,none,3.274483
282,829,TRUE,TRUE,1,0,1,1,anc,1.34692
34,829,FALSE,FALSE,0,0,1,1,none,4.558244
372,829,FALSE,FALSE,0,0,1,1,none,4.329777
397,829,FALSE,FALSE,0,0,1,1,none,5.0633300000000006
426,829,FALSE,FALSE,0,0,1,1,none,3.2552687999999996
442,829,FALSE,FALSE,0,0,1,1,none,7.2637753
484,829,FALSE,FALSE,0,0,1,1,none,4.7589474
144,95,FALSE,FALSE,0,0,1,1,none,7.807204400000001
196,95,FALSE,FALSE,1,0,1,1,anc,2.6582459999999997
282,95,FALSE,FALSE,1,0,1,1,anc,4.056241399999999
34,95,FALSE,FALSE,0,0,1,1,none,8.926146399999999
372,95,FALSE,FALSE,0,0,1,1,none,5.3805174
397,95,FALSE,FALSE,0,0,1,1,none,5.5761064000000005
426,95,FALSE,FALSE,0,0,1,1,none,4.8917712
442,95,TRUE,TRUE,0,1,1,1,desc,0.127685
484,95,TRUE,TRUE,1,0,1,1,anc,0.837274
829,95,FALSE,FALSE,0,0,1,1,none,7.061742399999999
