host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
110,273,trans,9,10,9/10,9
110,659,complex,3,10,3/10,10
110,659,trans,7,10,7/10,10
110,82,trans,10,10,10/10,10
110,882,trans,10,10,10/10,10
110,967,complex,1,10,1/10,10
110,967,trans,9,10,9/10,10
110,971,none,9,10,9/10,10
127,564,none,10,10,10/10,10
131,732,none,9,10,9/10,10
147,125,trans,10,10,10/10,10
147,127,trans,10,10,10/10,10
147,132,trans,10,10,10/10,10
147,223,none,3,10,3/10,10
147,349,trans,10,10,10/10,10
147,564,trans,10,10,10/10,10
153,239,none,10,10,10/10,10
223,147,trans,7,10,7/10,10
223,430,trans,10,10,10/10,10
223,729,complex,3,10,3/10,10
223,74,none,3,10,3/10,10
223,74,trans,7,10,7/10,10
223,766,trans,10,10,10/10,10
223,816,trans,10,10,10/10,10
223,92,none,3,10,3/10,10
223,92,trans,7,10,7/10,10
263,662,none,10,10,10/10,10
273,131,trans,9,10,9/10,9
273,263,trans,10,10,10/10,10
273,431,trans,10,10,10/10,10
273,662,trans,10,10,10/10,10
273,732,trans,10,10,10/10,10
296,439,trans,10,10,10/10,10
376,681,none,1,10,1/10,10
376,854,trans,10,10,10/10,10
431,369,trans,10,10,10/10,10
475,602,trans,10,10,10/10,10
475,681,complex,3,10,3/10,10
475,681,trans,7,10,7/10,10
475,729,complex,3,10,3/10,10
681,376,trans,9,10,9/10,10
713,184,trans,10,10,10/10,10
713,729,complex,3,10,3/10,10
729,223,trans,7,10,7/10,10
729,475,trans,7,10,7/10,10
729,713,trans,7,10,7/10,10
729,971,complex,1,10,1/10,10
732,131,trans,1,10,1/10,10
732,289,trans,10,10,10/10,10
732,54,trans,10,10,10/10,10
74,92,none,10,10,10/10,10
82,121,trans,10,10,10/10,10
82,229,trans,10,10,10/10,10
82,870,trans,10,10,10/10,10
882,153,trans,10,10,10/10,10
882,239,trans,10,10,10/10,10
882,673,trans,10,10,10/10,10
971,110,trans,1,10,1/10,10
971,296,trans,10,10,10/10,10
971,729,trans,9,10,9/10,10
