host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
1,78,none,2,10,2/10,10
10,138,none,8,10,8/10,8
10,14,none,7,10,7/10,7
10,222,none,9,10,9/10,10
10,272,trans,10,10,10/10,10
10,283,none,4,10,4/10,10
10,283,trans,6,10,6/10,10
10,370,none,8,10,8/10,8
10,399,trans,10,10,10/10,10
10,4,none,6,10,6/10,6
10,40,trans,10,10,10/10,10
10,48,none,7,10,7/10,7
10,514,trans,10,10,10/10,10
10,57,none,8,10,8/10,8
10,7,trans,10,10,10/10,10
10,708,none,7,10,7/10,7
10,783,trans,9,10,9/10,9
10,798,none,6,10,6/10,6
10,81,none,7,10,7/10,9
10,834,trans,10,10,10/10,10
10,9,none,8,10,8/10,8
10,936,trans,10,10,10/10,10
10,971,trans,10,10,10/10,10
10,983,none,9,10,9/10,9
11,22,none,8,10,8/10,10
11,22,trans,2,10,2/10,10
11,252,none,3,10,3/10,10
11,252,trans,7,10,7/10,10
11,598,none,8,10,8/10,10
11,598,trans,2,10,2/10,10
11,934,none,7,10,7/10,9
11,934,trans,2,10,2/10,9
12,225,none,8,10,8/10,10
12,225,trans,2,10,2/10,10
12,244,none,10,10,10/10,10
12,334,trans,10,10,10/10,10
12,4,complex,1,10,1/10,10
12,44,trans,10,10,10/10,10
12,94,complex,4,10,4/10,10
12,94,trans,6,10,6/10,10
138,14,none,8,10,8/10,8
138,152,complex,3,10,3/10,10
138,152,trans,7,10,7/10,10
138,222,none,9,10,9/10,9
138,370,none,9,10,9/10,9
138,4,none,6,10,6/10,6
138,48,none,8,10,8/10,8
138,57,none,9,10,9/10,9
138,699,none,5,10,5/10,10
138,699,trans,5,10,5/10,10
138,708,none,7,10,7/10,7
138,798,none,6,10,6/10,6
138,81,complex,2,10,2/10,10
138,81,none,8,10,8/10,10
138,9,none,8,10,8/10,8
138,983,none,9,10,9/10,9
14,222,none,8,10,8/10,8
14,370,none,8,10,8/10,8
14,4,none,8,10,8/10,10
14,4,trans,2,10,2/10,10
14,48,none,10,10,10/10,10
14,57,none,8,10,8/10,8
14,708,none,8,10,8/10,8
14,798,none,8,10,8/10,10
14,798,trans,2,10,2/10,10
14,81,none,10,10,10/10,10
14,9,none,7,10,7/10,7
14,983,none,8,10,8/10,8
153,176,trans,10,10,10/10,10
161,406,trans,10,10,10/10,10
22,598,none,10,10,10/10,10
22,934,none,9,10,9/10,10
22,934,trans,1,10,1/10,10
222,10,trans,1,10,1/10,10
222,253,trans,10,10,10/10,10
222,370,none,9,10,9/10,9
222,4,none,6,10,6/10,6
222,48,none,8,10,8/10,8
222,57,none,9,10,9/10,9
222,708,none,7,10,7/10,7
222,798,none,6,10,6/10,6
222,81,none,8,10,8/10,10
222,9,none,8,10,8/10,8
222,90,trans,10,10,10/10,10
222,983,none,10,10,10/10,10
225,244,none,8,10,8/10,8
244,35,trans,10,10,10/10,10
272,7,none,10,10,10/10,10
275,740,complex,1,10,1/10,10
275,740,none,1,10,1/10,10
31,545,trans,10,10,10/10,10
31,955,trans,8,10,8/10,8
334,172,trans,10,10,10/10,10
370,4,none,6,10,6/10,6
370,48,none,8,10,8/10,8
370,57,none,9,10,9/10,9
370,708,none,7,10,7/10,7
370,798,none,6,10,6/10,6
370,81,none,8,10,8/10,10
370,9,none,9,10,9/10,9
370,983,none,9,10,9/10,9
399,40,none,10,10,10/10,10
4,11,trans,10,10,10/10,10
4,12,trans,9,10,9/10,10
4,22,trans,8,10,8/10,8
4,225,trans,8,10,8/10,8
4,244,trans,10,10,10/10,10
4,48,none,8,10,8/10,8
4,57,none,6,10,6/10,6
4,598,trans,8,10,8/10,8
4,708,none,7,10,7/10,7
4,798,none,10,10,10/10,10
4,81,none,8,10,8/10,8
4,9,none,6,10,6/10,6
4,934,trans,7,10,7/10,7
4,983,none,6,10,6/10,6
48,57,none,8,10,8/10,8
48,708,none,8,10,8/10,8
48,734,none,1,10,1/10,10
48,734,trans,9,10,9/10,10
48,798,none,8,10,8/10,8
48,81,complex,2,10,2/10,10
48,81,none,8,10,8/10,10
48,9,none,7,10,7/10,7
48,983,none,8,10,8/10,8
514,39,trans,10,10,10/10,10
514,834,none,10,10,10/10,10
545,955,none,8,10,8/10,10
545,955,trans,2,10,2/10,10
57,13,trans,10,10,10/10,10
57,708,none,7,10,7/10,7
57,78,trans,10,10,10/10,10
57,798,none,6,10,6/10,6
57,81,none,8,10,8/10,10
57,9,none,8,10,8/10,8
57,983,none,9,10,9/10,9
598,934,none,9,10,9/10,9
644,540,trans,10,10,10/10,10
708,153,trans,10,10,10/10,10
708,740,complex,5,10,5/10,10
708,740,trans,4,10,4/10,10
708,798,none,7,10,7/10,7
708,81,complex,1,10,1/10,9
708,81,none,8,10,8/10,9
708,9,none,8,10,8/10,8
708,983,none,7,10,7/10,7
740,275,trans,8,10,8/10,10
740,708,trans,1,10,1/10,10
78,1,trans,8,10,8/10,10
78,161,trans,10,10,10/10,10
798,31,trans,10,10,10/10,10
798,81,none,8,10,8/10,8
798,9,none,6,10,6/10,6
798,983,none,6,10,6/10,6
81,10,trans,2,10,2/10,9
81,222,trans,2,10,2/10,10
81,370,trans,2,10,2/10,10
81,57,trans,2,10,2/10,10
81,9,none,7,10,7/10,10
81,9,trans,3,10,3/10,10
81,983,none,8,10,8/10,10
81,983,trans,2,10,2/10,10
9,644,trans,10,10,10/10,10
9,692,trans,10,10,10/10,10
9,983,none,8,10,8/10,8
936,971,none,10,10,10/10,10
94,729,trans,10,10,10/10,10
