host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
0,260,none,3,10,3/10,9
0,260,trans,4,10,4/10,9
0,526,none,4,10,4/10,10
0,526,trans,5,10,5/10,10
0,719,none,2,10,2/10,6
118,153,none,9,10,9/10,9
143,212,trans,10,10,10/10,10
151,357,complex,1,10,1/10,8
151,357,none,7,10,7/10,8
151,619,none,9,10,9/10,9
151,852,complex,1,10,1/10,8
151,852,none,4,10,4/10,8
151,999,none,6,10,6/10,8
153,16,trans,10,10,10/10,10
153,20,trans,10,10,10/10,10
153,320,trans,10,10,10/10,10
153,691,trans,10,10,10/10,10
153,729,trans,10,10,10/10,10
157,619,complex,1,10,1/10,10
162,138,trans,10,10,10/10,10
162,266,none,1,10,1/10,10
162,266,trans,9,10,9/10,10
162,327,trans,10,10,10/10,10
162,496,trans,10,10,10/10,10
162,8,trans,10,10,10/10,10
162,920,trans,10,10,10/10,10
162,974,trans,10,10,10/10,10
20,320,none,10,10,10/10,10
260,0,trans,2,10,2/10,9
260,526,none,6,10,6/10,10
260,526,trans,2,10,2/10,10
263,238,trans,10,10,10/10,10
263,616,complex,1,10,1/10,9
263,616,trans,8,10,8/10,9
263,720,complex,2,10,2/10,10
263,720,trans,8,10,8/10,10
303,333,complex,2,10,2/10,10
303,333,none,6,10,6/10,10
303,635,none,1,10,1/10,10
303,635,trans,9,10,9/10,10
320,129,trans,10,10,10/10,10
320,349,trans,10,10,10/10,10
320,462,trans,10,10,10/10,10
333,123,trans,10,10,10/10,10
333,174,trans,10,10,10/10,10
333,303,trans,2,10,2/10,10
333,57,trans,10,10,10/10,10
349,371,trans,10,10,10/10,10
357,42,trans,10,10,10/10,10
357,619,none,9,10,9/10,9
357,852,none,5,10,5/10,8
357,999,none,6,10,6/10,8
388,619,complex,5,10,5/10,8
526,0,trans,1,10,1/10,10
526,260,trans,2,10,2/10,10
526,853,trans,10,10,10/10,10
57,118,trans,10,10,10/10,10
57,153,trans,10,10,10/10,10
57,263,trans,10,10,10/10,10
57,937,trans,10,10,10/10,10
616,720,complex,3,10,3/10,10
616,720,none,6,10,6/10,10
619,157,trans,9,10,9/10,10
619,388,trans,3,10,3/10,8
619,852,none,5,10,5/10,8
619,999,none,6,10,6/10,8
635,852,complex,1,10,1/10,9
635,852,trans,8,10,8/10,9
635,999,complex,2,10,2/10,8
635,999,trans,6,10,6/10,8
719,0,trans,4,10,4/10,6
719,143,trans,10,10,10/10,10
719,917,trans,10,10,10/10,10
719,999,complex,6,10,6/10,10
720,162,trans,10,10,10/10,10
720,616,trans,1,10,1/10,10
852,151,trans,3,10,3/10,8
852,357,trans,3,10,3/10,8
852,619,trans,3,10,3/10,8
852,999,complex,3,10,3/10,10
852,999,none,6,10,6/10,10
937,127,trans,10,10,10/10,10
999,151,trans,2,10,2/10,8
999,357,trans,2,10,2/10,8
999,619,trans,2,10,2/10,8
999,719,trans,4,10,4/10,10
999,852,trans,1,10,1/10,10
