None	625	0.000000
625	480	0.244921
625	625	0.491180
480	0	13.301953
480	189	13.511830
480	92	13.796082
480	104	13.977910
480	506	14.165906
480	209	14.885809
480	352	14.932573
480	108	15.475576
480	628	15.520680
480	603	15.632848
480	980	15.675765
480	523	15.839513
480	148	15.852606
480	429	15.944013
480	47	16.230844
480	133	16.796274
480	137	17.136382
480	222	17.344351
480	241	17.923225
523	257	18.583628
480	627	18.607075
480	312	18.838535
480	326	19.305300
480	99	19.318644
480	816	19.501649
480	477	19.522007
523	170	19.917674
523	935	20.058751
523	531	20.499268
523	144	21.695980
523	523	21.816399
480	22	22.507243
480	480	22.653318
352	122	22.932846
352	609	23.033676
352	18	23.083718
189	189	23.119121
352	352	23.966569
18	18	24.920565
603	418	26.586527
603	840	27.493086
603	603	27.499954
627	852	28.522995
627	200	28.613857
627	627	30.676701
108	347	43.790817
108	319	43.962658
108	3	44.099316
108	274	44.490561
108	188	44.650012
108	832	44.735621
108	108	44.768261
