host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
11,116,none,6,10,6/10,10
116,11,trans,4,10,4/10,10
119,148,none,2,10,2/10,10
119,148,trans,8,10,8/10,10
119,45,none,7,10,7/10,7
119,486,none,9,10,9/10,9
119,640,none,9,10,9/10,9
174,21,complex,3,10,3/10,10
174,21,none,7,10,7/10,10
174,233,complex,1,10,1/10,10
174,233,none,9,10,9/10,10
174,392,none,10,10,10/10,10
174,4,none,8,10,8/10,8
174,699,none,10,10,10/10,10
174,713,none,9,10,9/10,10
21,119,trans,10,10,10/10,10
21,233,none,9,10,9/10,9
21,392,complex,1,10,1/10,10
21,392,none,9,10,9/10,10
21,4,none,9,10,9/10,9
21,45,trans,10,10,10/10,10
21,486,trans,10,10,10/10,10
21,623,trans,10,10,10/10,10
21,640,trans,10,10,10/10,10
21,699,none,9,10,9/10,9
21,713,complex,1,10,1/10,10
21,713,none,9,10,9/10,10
21,738,none,2,10,2/10,10
21,738,trans,8,10,8/10,10
21,739,trans,10,10,10/10,10
230,4,complex,2,10,2/10,9
230,75,none,2,10,2/10,7
230,75,trans,5,10,5/10,7
230,789,none,3,10,3/10,7
230,789,trans,4,10,4/10,7
230,9,complex,3,10,3/10,10
230,9,none,1,10,1/10,10
230,9,trans,5,10,5/10,10
233,294,trans,10,10,10/10,10
233,392,none,10,10,10/10,10
233,4,none,8,10,8/10,8
233,627,trans,10,10,10/10,10
233,699,none,10,10,10/10,10
233,713,none,9,10,9/10,10
233,721,trans,6,10,6/10,6
233,732,none,1,10,1/10,10
233,732,trans,9,10,9/10,10
234,26,trans,10,10,10/10,10
292,392,complex,2,10,2/10,10
292,392,none,3,10,3/10,10
294,11,trans,6,10,6/10,6
294,116,trans,10,10,10/10,10
392,292,trans,5,10,5/10,10
392,4,complex,1,10,1/10,10
392,4,none,9,10,9/10,10
392,699,none,10,10,10/10,10
392,713,complex,1,10,1/10,10
392,713,none,9,10,9/10,10
4,230,trans,7,10,7/10,9
4,234,trans,10,10,10/10,10
4,42,trans,10,10,10/10,10
4,699,none,8,10,8/10,8
4,713,none,9,10,9/10,9
4,887,trans,10,10,10/10,10
4,967,complex,2,10,2/10,10
4,967,trans,8,10,8/10,10
4,97,trans,10,10,10/10,10
45,486,none,7,10,7/10,7
45,640,none,7,10,7/10,7
486,640,none,9,10,9/10,9
627,721,none,6,10,6/10,10
627,721,trans,4,10,4/10,10
699,713,none,9,10,9/10,10
713,174,trans,1,10,1/10,10
713,233,trans,1,10,1/10,10
713,699,trans,1,10,1/10,10
75,789,none,8,10,8/10,8
75,9,none,5,10,5/10,8
789,9,none,6,10,6/10,9
9,230,trans,1,10,1/10,10
9,75,trans,3,10,3/10,8
9,789,trans,3,10,3/10,9
9,943,trans,10,10,10/10,10
