host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
153,466,none,9,10,9/10,9
153,532,none,9,10,9/10,10
466,532,none,10,10,10/10,10
532,153,trans,1,10,1/10,10
579,711,none,2,10,2/10,10
579,890,none,10,10,10/10,10
594,783,complex,3,10,3/10,7
594,783,none,1,10,1/10,7
594,862,complex,4,10,4/10,6
689,711,complex,4,10,4/10,9
689,711,none,5,10,5/10,9
689,783,complex,5,10,5/10,7
689,783,none,2,10,2/10,7
689,862,complex,2,10,2/10,6
689,862,none,3,10,3/10,6
689,971,complex,5,10,5/10,7
689,971,none,2,10,2/10,7
711,153,trans,9,10,9/10,9
711,21,trans,10,10,10/10,10
711,466,trans,10,10,10/10,10
711,532,trans,10,10,10/10,10
711,579,trans,8,10,8/10,10
711,783,complex,2,10,2/10,9
711,783,none,7,10,7/10,9
711,890,none,2,10,2/10,10
711,890,trans,8,10,8/10,10
711,971,complex,5,10,5/10,6
711,971,none,1,10,1/10,6
783,594,trans,3,10,3/10,7
783,862,complex,8,10,8/10,10
783,862,trans,2,10,2/10,10
783,971,complex,4,10,4/10,10
783,971,none,4,10,4/10,10
783,971,trans,2,10,2/10,10
862,594,trans,2,10,2/10,6
862,689,trans,1,10,1/10,6
862,971,complex,3,10,3/10,6
862,971,none,2,10,2/10,6
862,971,trans,1,10,1/10,6
