host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
111,1000_to_1099,1049.5,10,10,1,5,2.1086036,2.1086036,2.663606,6.497838999999999,3.1169104888888888,3.1169104888888888,2.1086036,2.1086036,2.663606,6.497838999999999,3.1169104888888888,3.1169104888888888,1,0,0,0,0
113,1000_to_1099,1049.5,10,10,1,3,2.6888154,2.6888154,2.579109,6.453730999999999,3.646879511111111,3.646879511111111,2.6888154,2.6888154,2.579109,6.453730999999999,3.646879511111111,3.646879511111111,1,0,0,0,0
118,1000_to_1099,1049.5,10,10,1,1,0.09640059999999999,0.09640059999999999,0.113599,0.26631499999999997,0.15304128888888888,0.15304128888888888,0.09640059999999999,0.09640059999999999,0.113599,0.26631499999999997,0.15304128888888888,0.15304128888888888,1,0,0,0,0
12,1000_to_1099,1049.5,10,10,4,7,6.811723000000001,1.5193622500000001,7.574902,16.729996,9.985009244444445,2.4574518333333333,6.811723000000001,1.5193622500000001,7.574902,16.729996,9.985009244444445,2.4574518333333333,0.4,0.3,0.2,0.1,0
147,1000_to_1099,1049.5,10,10,2,3,1.4309303999999998,0.4180588,1.686364,3.232035,1.7077999555555554,0.5752876,1.4309303999999998,0.4180588,1.686364,3.232035,1.7077999555555554,0.5752876,0.5,0.5,0,0,0
16,1000_to_1099,1049.5,10,10,1,2,2.2154565,2.2154565,2.015872,3.930049,2.062756688888889,2.062756688888889,2.2154565,2.2154565,2.015872,3.930049,2.062756688888889,2.062756688888889,1,0,0,0,0
184,1000_to_1099,1049.5,10,10,2,2,3.3754492,1.993927,3.832784,9.681149,4.855288844444444,2.170439523809524,3.3754492,1.993927,3.832784,9.681149,4.855288844444444,2.170439523809524,0.7,0.3,0,0,0
187,1000_to_1099,1049.5,10,10,1,1,1.7123087,1.7123087,1.950688,3.741204,1.8885928666666667,1.8885928666666667,1.7123087,1.7123087,1.950688,3.741204,1.8885928666666667,1.8885928666666667,1,0,0,0,0
19,1000_to_1099,1049.5,10,10,3,9,3.2194642,2.4555770000000003,4.292721,8.976253,5.182247555555556,2.5420082,3.2194642,2.4555770000000003,4.292721,8.976253,5.182247555555556,2.5420082,0.5,0.3,0.2,0,0
195,1000_to_1099,1049.5,10,10,1,1,0.3833796,0.3833796,0.577663,0.8319179999999999,0.31141688888888885,0.31141688888888885,0.3833796,0.3833796,0.577663,0.8319179999999999,0.31141688888888885,0.31141688888888885,1,0,0,0,0
2,1000_to_1099,1049.5,10,10,1,5,4.0470513,4.0470513,2.772566,8.199384,5.2055860222222226,5.2055860222222226,4.0470513,4.0470513,2.772566,8.199384,5.2055860222222226,5.2055860222222226,1,0,0,0,0
215,1000_to_1099,1049.5,10,10,1,1,0.085032,0.085032,0.050548,0.160534,0.09930533333333333,0.09930533333333333,0.085032,0.085032,0.050548,0.160534,0.09930533333333333,0.09930533333333333,1,0,0,0,0
220,1000_to_1099,1049.5,10,10,1,1,1.3022666,1.3022666,1.351092,2.373873,1.1701290222222223,1.1701290222222223,1.3022666,1.3022666,1.351092,2.373873,1.1701290222222223,1.1701290222222223,1,0,0,0,0
232,1000_to_1099,1049.5,10,10,1,1,1.3944457,1.3944457,1.319624,3.1446269999999994,1.8341447777777777,1.8341447777777777,1.3944457,1.3944457,1.319624,3.1446269999999994,1.8341447777777777,1.8341447777777777,1,0,0,0,0
239,1000_to_1099,1049.5,10,10,1,4,0.8090089,0.8090089,0.970518,2.846554,1.309562688888889,1.309562688888889,0.8090089,0.8090089,0.970518,2.846554,1.309562688888889,1.309562688888889,1,0,0,0,0
240,1000_to_1099,1049.5,10,10,4,4,4.887614,1.27904025,4.960263,12.775299,7.863238577777778,1.7916325,4.887614,1.27904025,4.960263,12.775299,7.863238577777778,1.7916325,0.4,0.3,0.2,0.1,0
255,1000_to_1099,1049.5,10,10,1,1,0.21506060000000002,0.21506060000000002,0.248435,0.633097,0.3310642222222222,0.3310642222222222,0.21506060000000002,0.21506060000000002,0.248435,0.633097,0.3310642222222222,0.3310642222222222,1,0,0,0,0
280,1000_to_1099,1049.5,10,10,1,6,5.4719194,5.4719194,6.138964,15.340917999999999,9.597211066666667,9.597211066666667,5.4719194,5.4719194,6.138964,15.340917999999999,9.597211066666667,9.597211066666667,1,0,0,0,0
3,1000_to_1099,1049.5,10,10,1,1,0.7845004,0.7845004,0.83385,1.6522120000000002,0.876920488888889,0.876920488888889,0.7845004,0.7845004,0.83385,1.6522120000000002,0.876920488888889,0.876920488888889,1,0,0,0,0
307,1000_to_1099,1049.5,10,10,1,3,1.4979003999999996,1.4979003999999996,1.52738,4.315758,2.0634772444444445,2.0634772444444445,1.4979003999999996,1.4979003999999996,1.52738,4.315758,2.0634772444444445,2.0634772444444445,1,0,0,0,0
338,1000_to_1099,1049.5,10,10,2,3,4.560996,3.6139666666666677,4.7157,10.257295000000001,6.205804577777778,5.674839055555556,4.560996,3.6139666666666677,4.7157,10.257295000000001,6.205804577777778,5.674839055555556,0.9,0.1,0,0,0
34,1000_to_1099,1049.5,10,10,2,6,3.4994089,3.509096,4.065713,8.579587,5.922760644444445,5.885669777777777,3.4994089,3.509096,4.065713,8.579587,5.922760644444445,5.885669777777777,0.9,0.1,0,0,0
35,1000_to_1099,1049.5,10,10,1,6,0.7186456999999999,0.7186456999999999,0.586398,1.7724989999999998,0.8949886444444444,0.8949886444444444,0.7186456999999999,0.7186456999999999,0.586398,1.7724989999999998,0.8949886444444444,0.8949886444444444,1,0,0,0,0
359,1000_to_1099,1049.5,10,10,1,1,1.0128564,1.0128564,0.505463,1.7422440000000001,0.9895238222222222,0.9895238222222222,1.0128564,1.0128564,0.505463,1.7422440000000001,0.9895238222222222,0.9895238222222222,1,0,0,0,0
360,1000_to_1099,1049.5,10,10,1,1,0.49002000000000007,0.49002000000000007,0.517197,0.922739,0.49081626666666667,0.49081626666666667,0.49002000000000007,0.49002000000000007,0.517197,0.922739,0.49081626666666667,0.49081626666666667,1,0,0,0,0
41,1000_to_1099,1049.5,10,10,1,1,0.16904729999999998,0.16904729999999998,0.115465,0.349525,0.17405571111111112,0.17405571111111112,0.16904729999999998,0.16904729999999998,0.115465,0.349525,0.17405571111111112,0.17405571111111112,1,0,0,0,0
467,1000_to_1099,1049.5,10,10,1,1,2.1511489,2.1511489,1.831607,5.501275,3.1833893555555557,3.1833893555555557,2.1511489,2.1511489,1.831607,5.501275,3.1833893555555557,3.1833893555555557,1,0,0,0,0
486,1000_to_1099,1049.5,10,10,1,5,0.8386830999999999,0.8386830999999999,0.9587060000000001,2.177061,1.2213114444444444,1.2213114444444444,0.8386830999999999,0.8386830999999999,0.9587060000000001,2.177061,1.2213114444444444,1.2213114444444444,1,0,0,0,0
496,1000_to_1099,1049.5,10,10,1,1,0.9928751000000002,0.9928751000000002,2.159671,3.011777,1.2116444222222222,1.2116444222222222,0.9928751000000002,0.9928751000000002,2.159671,3.011777,1.2116444222222222,1.2116444222222222,1,0,0,0,0
505,1000_to_1099,1049.5,10,10,1,2,0.9368443999999998,0.9368443999999998,0.840403,2.2783409999999997,1.561249111111111,1.561249111111111,0.9368443999999998,0.9368443999999998,0.840403,2.2783409999999997,1.561249111111111,1.561249111111111,1,0,0,0,0
551,1000_to_1099,1049.5,10,10,1,2,0.8870357,0.8870357,0.965354,1.5246229999999998,0.8006910444444445,0.8006910444444445,0.8870357,0.8870357,0.965354,1.5246229999999998,0.8006910444444445,0.8006910444444445,1,0,0,0,0
559,1000_to_1099,1049.5,10,10,1,2,2.5540553000000004,2.5540553000000004,2.465133,6.247561,3.6588384222222223,3.6588384222222223,2.5540553000000004,2.5540553000000004,2.465133,6.247561,3.6588384222222223,3.6588384222222223,1,0,0,0,0
572,1000_to_1099,1049.5,10,10,2,3,1.9480043999999999,0.6598277499999999,2.720654,3.9690410000000003,1.9186685333333333,1.0390356428571428,1.9480043999999999,0.6598277499999999,2.720654,3.9690410000000003,1.9186685333333333,1.0390356428571428,0.8,0.2,0,0,0
578,1000_to_1099,1049.5,10,10,1,1,2.7666028,2.7666028,3.216606,7.267558999999999,3.9521410666666665,3.9521410666666665,2.7666028,2.7666028,3.216606,7.267558999999999,3.9521410666666665,3.9521410666666665,1,0,0,0,0
583,1000_to_1099,1049.5,10,10,1,5,0.9506705999999999,0.9506705999999999,1.1654149999999999,2.1984489999999997,1.2381403111111111,1.2381403111111111,0.9506705999999999,0.9506705999999999,1.1654149999999999,2.1984489999999997,1.2381403111111111,1.2381403111111111,1,0,0,0,0
60,1000_to_1099,1049.5,10,10,1,1,0.8682719999999999,0.8682719999999999,0.621728,2.172567,1.4228459555555555,1.4228459555555555,0.8682719999999999,0.8682719999999999,0.621728,2.172567,1.4228459555555555,1.4228459555555555,1,0,0,0,0
644,1000_to_1099,1049.5,10,10,1,1,0.41408770000000006,0.41408770000000006,0.287001,0.880366,0.5454299777777778,0.5454299777777778,0.41408770000000006,0.41408770000000006,0.287001,0.880366,0.5454299777777778,0.5454299777777778,1,0,0,0,0
648,1000_to_1099,1049.5,10,10,1,2,0.7815019,0.7815019,1.129054,2.03986,1.0981054000000001,1.0981054000000001,0.7815019,0.7815019,1.129054,2.03986,1.0981054000000001,1.0981054000000001,1,0,0,0,0
661,1000_to_1099,1049.5,10,10,3,4,3.6012156000000006,0.7331439999999999,3.879181,8.790079,4.920092488888889,1.3310992,3.6012156000000006,0.7331439999999999,3.879181,8.790079,4.920092488888889,1.3310992,0.6,0.2,0.2,0,0
684,1000_to_1099,1049.5,10,10,1,1,2.5510341999999997,2.5510341999999997,2.787148,7.237019,4.051069955555556,4.051069955555556,2.5510341999999997,2.5510341999999997,2.787148,7.237019,4.051069955555556,4.051069955555556,1,0,0,0,0
69,1000_to_1099,1049.5,10,10,1,5,6.437527900000001,6.437527900000001,4.930503,15.606106,9.71230748888889,9.71230748888889,6.437527900000001,6.437527900000001,4.930503,15.606106,9.71230748888889,9.71230748888889,1,0,0,0,0
70,1000_to_1099,1049.5,10,10,1,3,2.8647302999999997,2.8647302999999997,3.3866739999999997,6.694095000000001,3.631020155555556,3.631020155555556,2.8647302999999997,2.8647302999999997,3.3866739999999997,6.694095000000001,3.631020155555556,3.631020155555556,1,0,0,0,0
