None	383	0.000000
383	106	0.099878
383	827	0.562923
383	602	0.581801
383	383	0.804538
602	821	17.972262
602	124	18.195210
602	602	18.567761
106	534	18.911579
106	197	18.929748
106	959	18.935635
106	623	19.058096
106	167	19.094644
106	37	19.101486
106	717	19.311662
106	381	19.368252
106	533	19.387802
106	17	19.475890
106	520	19.517936
106	846	20.020909
106	47	20.024307
106	577	20.182821
106	861	20.327790
821	389	20.348176
106	91	20.390438
106	106	20.427805
37	37	20.861352
821	328	21.654321
821	554	22.692449
821	316	22.987112
821	621	23.050669
821	344	24.010945
821	802	24.245720
821	821	24.346320
827	258	29.351531
827	827	29.598916
802	747	37.041388
802	697	37.157241
802	88	38.360355
802	139	38.907485
802	431	39.624958
802	670	39.847036
802	802	40.182540
258	244	42.897099
258	258	42.906848
167	167	43.938928
139	413	47.592267
139	565	47.835656
139	862	47.875855
139	993	48.078603
139	890	48.252623
139	66	48.433241
139	945	48.943858
139	121	48.976445
139	199	48.990052
139	253	49.295586
139	435	49.497729
139	379	49.633563
