None	450	0.000000
450	593	1.732698
593	813	1.964669
813	839	5.415847
839	839	5.484265
450	316	5.490500
813	6	5.745497
450	450	6.320838
6	11	7.210071
6	217	7.570327
6	153	8.000721
11	62	8.240077
153	126	8.388526
316	10	8.492304
11	136	8.694484
10	16	8.805148
16	619	8.872362
11	61	8.889072
217	367	8.896027
11	56	8.958224
11	19	9.020892
16	660	9.063934
19	585	9.147882
153	153	9.151855
56	162	9.153420
19	886	9.153457
16	22	9.208795
367	367	9.234427
56	86	9.307884
11	596	9.317790
619	619	9.377763
16	25	9.442028
813	44	9.504915
162	123	9.555292
10	10	9.564985
585	812	9.594230
11	108	9.811844
