host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
118,1000_to_1099,1049.5,10,10,1,1,0.6859518,0.6859518,0.543405,1.592152,0.8962621333333334,0.8962621333333334,0.6859518,0.6859518,0.543405,1.592152,0.8962621333333334,0.8962621333333334,1,0,0,0
14,1000_to_1099,1049.5,10,10,1,1,0.6154681,0.6154681,0.574575,1.3062829999999999,0.9084335777777777,0.9084335777777777,0.6154681,0.6154681,0.574575,1.3062829999999999,0.9084335777777777,0.9084335777777777,1,0,0,0
167,1000_to_1099,1049.5,10,10,1,1,0.6617082,0.6617082,0.610496,1.547715,0.9899507555555556,0.9899507555555556,0.6617082,0.6617082,0.610496,1.547715,0.9899507555555556,0.9899507555555556,1,0,0,0
190,1000_to_1099,1049.5,10,10,1,1,1.2441969999999998,1.2441969999999998,0.881613,3.1267429999999994,1.9474296,1.9474296,1.2441969999999998,1.2441969999999998,0.881613,3.1267429999999994,1.9474296,1.9474296,1,0,0,0
240,1000_to_1099,1049.5,10,10,1,1,0.8624658000000001,0.8624658000000001,0.817094,2.118776,1.3024528,1.3024528,0.8624658000000001,0.8624658000000001,0.817094,2.118776,1.3024528,1.3024528,1,0,0,0
264,1000_to_1099,1049.5,10,10,1,1,0.21932759999999996,0.21932759999999996,0.225219,0.53389,0.2935886222222222,0.2935886222222222,0.21932759999999996,0.21932759999999996,0.225219,0.53389,0.2935886222222222,0.2935886222222222,1,0,0,0
290,1000_to_1099,1049.5,10,10,1,1,0.14603629999999998,0.14603629999999998,0.090908,0.28237100000000004,0.1766234888888889,0.1766234888888889,0.14603629999999998,0.14603629999999998,0.090908,0.28237100000000004,0.1766234888888889,0.1766234888888889,1,0,0,0
333,1000_to_1099,1049.5,10,10,1,1,0.8203957,0.8203957,0.535486,1.36918,0.8936160666666666,0.8936160666666666,0.8203957,0.8203957,0.535486,1.36918,0.8936160666666666,0.8936160666666666,1,0,0,0
347,1000_to_1099,1049.5,10,10,2,8,5.9046847,6.188826428571429,7.228422999999999,16.599534000000002,10.099000644444445,9.638196,5.9046847,6.188826428571429,7.228422999999999,16.599534000000002,10.099000644444445,9.638196,0.7,0.3,0,0
356,1000_to_1099,1049.5,10,10,1,1,0.5365038,0.5365038,0.855656,1.399275,0.7403160444444444,0.7403160444444444,0.5365038,0.5365038,0.855656,1.399275,0.7403160444444444,0.7403160444444444,1,0,0,0
379,1000_to_1099,1049.5,10,10,1,5,0.6623648,0.6623648,0.499708,1.428339,0.9779986222222222,0.9779986222222222,0.6623648,0.6623648,0.499708,1.428339,0.9779986222222222,0.9779986222222222,1,0,0,0
449,1000_to_1099,1049.5,10,10,1,1,0.145796,0.145796,0.152744,0.338828,0.2120480888888889,0.2120480888888889,0.145796,0.145796,0.152744,0.338828,0.2120480888888889,0.2120480888888889,1,0,0,0
