host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
12,136,trans,10,10,10/10,10
12,16,none,8,10,8/10,8
12,17,none,8,10,8/10,8
12,20,none,7,10,7/10,8
12,20,trans,1,10,1/10,8
12,233,trans,8,10,8/10,8
12,247,trans,10,10,10/10,10
12,25,complex,3,10,3/10,8
12,25,none,3,10,3/10,8
12,25,trans,2,10,2/10,8
12,346,none,3,10,3/10,9
12,346,trans,6,10,6/10,9
12,36,none,7,10,7/10,7
12,37,none,7,10,7/10,8
12,37,trans,1,10,1/10,8
12,43,trans,10,10,10/10,10
12,442,trans,6,10,6/10,6
12,581,none,9,10,9/10,9
12,628,complex,2,10,2/10,9
12,628,none,2,10,2/10,9
12,628,trans,4,10,4/10,9
12,746,none,8,10,8/10,8
12,820,none,4,10,4/10,10
12,820,trans,6,10,6/10,10
12,85,none,6,10,6/10,7
12,85,trans,1,10,1/10,7
12,89,trans,8,10,8/10,8
12,9,trans,9,10,9/10,9
12,918,trans,10,10,10/10,10
12,954,trans,10,10,10/10,10
12,958,trans,9,10,9/10,9
12,968,trans,10,10,10/10,10
136,918,none,9,10,9/10,9
138,250,trans,10,10,10/10,10
138,349,complex,1,10,1/10,10
138,349,trans,9,10,9/10,10
138,47,trans,10,10,10/10,10
138,85,complex,1,10,1/10,10
138,85,none,1,10,1/10,10
16,17,none,9,10,9/10,9
16,20,none,6,10,6/10,6
16,215,none,1,10,1/10,6
16,215,trans,5,10,5/10,6
16,228,none,6,10,6/10,6
16,36,none,8,10,8/10,8
16,37,none,6,10,6/10,6
16,42,trans,10,10,10/10,10
16,581,none,8,10,8/10,10
16,746,none,9,10,9/10,9
16,922,none,1,10,1/10,10
16,922,trans,9,10,9/10,10
17,20,none,7,10,7/10,7
17,228,none,7,10,7/10,8
17,228,trans,1,10,1/10,8
17,36,none,9,10,9/10,10
17,36,trans,1,10,1/10,10
17,37,none,7,10,7/10,7
17,581,none,9,10,9/10,10
17,746,none,9,10,9/10,9
17,85,none,6,10,6/10,6
18,37,complex,1,10,1/10,10
18,879,trans,10,10,10/10,10
18,91,trans,10,10,10/10,10
183,636,complex,1,10,1/10,10
20,165,trans,10,10,10/10,10
20,228,none,6,10,6/10,6
20,25,none,6,10,6/10,7
20,36,none,6,10,6/10,6
20,37,none,8,10,8/10,8
20,581,none,8,10,8/10,8
20,628,none,6,10,6/10,6
20,746,none,6,10,6/10,6
20,85,none,7,10,7/10,7
215,922,none,6,10,6/10,10
228,36,none,8,10,8/10,10
228,37,none,6,10,6/10,6
228,581,none,6,10,6/10,7
228,746,none,6,10,6/10,6
233,889,trans,10,10,10/10,10
233,89,none,8,10,8/10,10
233,89,trans,1,10,1/10,10
233,958,none,9,10,9/10,9
25,109,trans,10,10,10/10,10
25,20,trans,1,10,1/10,7
25,358,none,1,10,1/10,10
25,358,trans,9,10,9/10,10
25,37,none,5,10,5/10,6
25,37,trans,1,10,1/10,6
25,41,none,1,10,1/10,10
25,41,trans,9,10,9/10,10
25,581,none,6,10,6/10,6
25,628,complex,2,10,2/10,8
25,628,none,3,10,3/10,8
25,628,trans,1,10,1/10,8
25,85,none,5,10,5/10,6
25,85,trans,1,10,1/10,6
280,765,trans,10,10,10/10,10
36,228,trans,2,10,2/10,10
36,37,none,6,10,6/10,6
36,581,none,8,10,8/10,9
36,746,none,8,10,8/10,8
37,18,trans,9,10,9/10,10
37,581,none,8,10,8/10,8
37,746,none,6,10,6/10,6
37,85,complex,1,10,1/10,10
37,85,none,8,10,8/10,10
37,85,trans,1,10,1/10,10
42,280,trans,10,10,10/10,10
42,627,none,5,10,5/10,10
42,627,trans,5,10,5/10,10
42,982,complex,1,10,1/10,10
42,982,trans,9,10,9/10,10
43,315,trans,10,10,10/10,10
442,9,none,5,10,5/10,10
442,9,trans,1,10,1/10,10
442,968,none,6,10,6/10,6
581,16,trans,2,10,2/10,10
581,17,trans,1,10,1/10,10
581,228,trans,1,10,1/10,7
581,36,trans,1,10,1/10,9
581,636,complex,1,10,1/10,10
581,636,trans,9,10,9/10,10
581,746,none,8,10,8/10,10
581,746,trans,2,10,2/10,10
581,85,none,7,10,7/10,7
628,12,trans,1,10,1/10,9
628,25,trans,2,10,2/10,8
636,183,trans,9,10,9/10,10
746,871,trans,10,10,10/10,10
820,223,trans,10,10,10/10,10
85,138,trans,8,10,8/10,10
89,233,trans,1,10,1/10,10
89,930,trans,10,10,10/10,10
89,958,none,9,10,9/10,9
9,442,trans,4,10,4/10,10
9,968,none,7,10,7/10,7
91,242,trans,10,10,10/10,10
922,215,trans,4,10,4/10,10
