None	478	0.000000
478	3	2.298268
3	373	2.329094
3	100	2.451813
3	31	2.605180
373	373	2.830594
478	189	3.277078
3	641	4.459849
3	998	4.599304
189	189	4.728156
31	50	4.854409
3	765	5.299723
641	641	5.820091
31	18	5.844377
18	20	6.354894
478	252	6.513403
3	21	6.643277
478	478	6.709550
20	108	6.825684
3	582	7.167438
18	18	7.239754
582	9	7.454630
31	961	7.638003
252	252	7.644273
582	823	7.716808
20	183	7.868060
3	327	7.939199
998	998	8.243162
327	176	8.268032
176	416	8.805989
823	823	8.907344
3	231	9.104656
50	876	9.350320
3	3	9.608015
961	961	9.623605
