host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
14,200,none,10,10,10/10,10
14,218,trans,10,10,10/10,10
14,318,none,10,10,10/10,10
14,363,none,7,10,7/10,7
14,411,none,10,10,10/10,10
14,492,trans,10,10,10/10,10
14,562,none,10,10,10/10,10
14,82,none,9,10,9/10,10
200,318,none,10,10,10/10,10
200,363,none,7,10,7/10,7
200,411,none,10,10,10/10,10
200,562,none,10,10,10/10,10
200,82,none,9,10,9/10,10
318,363,none,7,10,7/10,7
318,411,none,10,10,10/10,10
318,562,none,10,10,10/10,10
318,82,none,9,10,9/10,10
363,411,none,7,10,7/10,7
363,562,none,7,10,7/10,7
363,82,none,7,10,7/10,10
411,562,none,10,10,10/10,10
411,82,none,9,10,9/10,10
562,494,trans,10,10,10/10,10
562,580,trans,10,10,10/10,10
562,82,none,9,10,9/10,10
82,14,trans,1,10,1/10,10
82,20,trans,10,10,10/10,10
82,200,trans,1,10,1/10,10
82,318,trans,1,10,1/10,10
82,363,trans,3,10,3/10,10
82,411,trans,1,10,1/10,10
82,562,trans,1,10,1/10,10
82,960,trans,10,10,10/10,10
