host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
123,663,none,5,10,5/10,9
123,663,trans,4,10,4/10,9
198,27,trans,10,10,10/10,10
203,663,complex,2,10,2/10,10
203,663,trans,1,10,1/10,10
37,7,complex,1,10,1/10,10
41,574,none,8,10,8/10,10
41,574,trans,2,10,2/10,10
415,9,complex,3,10,3/10,10
521,41,trans,10,10,10/10,10
521,574,trans,8,10,8/10,8
521,7,complex,1,10,1/10,10
521,970,trans,10,10,10/10,10
57,123,trans,10,10,10/10,10
57,198,trans,10,10,10/10,10
57,7,none,9,10,9/10,10
57,9,complex,2,10,2/10,10
57,9,trans,8,10,8/10,10
663,203,trans,7,10,7/10,10
7,37,trans,9,10,9/10,10
7,521,trans,9,10,9/10,10
7,57,trans,1,10,1/10,10
7,840,none,4,10,4/10,10
7,840,trans,6,10,6/10,10
9,415,trans,7,10,7/10,10
