host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
110,1000_to_1099,1049.5,10,10,1,1,1.1568506,1.1568506,1.243334,2.9238440000000003,1.612047777777778,1.612047777777778,1.1568506,1.1568506,1.243334,2.9238440000000003,1.612047777777778,1.612047777777778,1,0,0,0,0,0
114,1000_to_1099,1049.5,10,10,1,1,0.0303627,0.0303627,0.038614,0.08696900000000002,0.04203615555555556,0.04203615555555556,0.0303627,0.0303627,0.038614,0.08696900000000002,0.04203615555555556,0.04203615555555556,1,0,0,0,0,0
135,1000_to_1099,1049.5,10,10,1,1,0.2170677,0.2170677,0.24151899999999998,0.492722,0.23554971111111112,0.23554971111111112,0.2170677,0.2170677,0.24151899999999998,0.492722,0.23554971111111112,0.23554971111111112,1,0,0,0,0,0
136,1000_to_1099,1049.5,10,10,1,1,0.5210204,0.5210204,0.54901,1.2366730000000001,0.8251162666666667,0.8251162666666667,0.5210204,0.5210204,0.54901,1.2366730000000001,0.8251162666666667,0.8251162666666667,1,0,0,0,0,0
149,1000_to_1099,1049.5,10,10,1,7,0.3844803,0.3844803,0.669309,1.0255610000000002,0.3502191777777778,0.3502191777777778,0.3844803,0.3844803,0.669309,1.0255610000000002,0.3502191777777778,0.3502191777777778,1,0,0,0,0,0
161,1000_to_1099,1049.5,10,10,1,1,0.12406679999999999,0.12406679999999999,0.201928,0.252774,0.11042528888888889,0.11042528888888889,0.12406679999999999,0.12406679999999999,0.201928,0.252774,0.11042528888888889,0.11042528888888889,1,0,0,0,0,0
165,1000_to_1099,1049.5,10,10,1,4,1.4546356,1.4546356,1.442932,3.9003430000000003,2.6035933333333334,2.6035933333333334,1.4546356,1.4546356,1.442932,3.9003430000000003,2.6035933333333334,2.6035933333333334,1,0,0,0,0,0
170,1000_to_1099,1049.5,10,10,1,1,1.3297045,1.3297045,1.433176,3.621539,2.399582911111111,2.399582911111111,1.3297045,1.3297045,1.433176,3.621539,2.399582911111111,2.399582911111111,1,0,0,0,0,0
181,1000_to_1099,1049.5,10,10,1,7,2.0757179,2.0757179,2.0490630000000003,4.849753,3.4584341555555556,3.4584341555555556,2.0757179,2.0757179,2.0490630000000003,4.849753,3.4584341555555556,3.4584341555555556,1,0,0,0,0,0
195,1000_to_1099,1049.5,10,10,1,3,1.0339477000000001,1.0339477000000001,1.30717,2.7468480000000004,1.7571203333333334,1.7571203333333334,1.0339477000000001,1.0339477000000001,1.30717,2.7468480000000004,1.7571203333333334,1.7571203333333334,1,0,0,0,0,0
214,1000_to_1099,1049.5,10,10,1,1,0.3511076,0.3511076,0.5424709999999999,0.7502190000000001,0.43794062222222224,0.43794062222222224,0.3511076,0.3511076,0.5424709999999999,0.7502190000000001,0.43794062222222224,0.43794062222222224,1,0,0,0,0,0
