host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
104,270,complex,1,10,1/10,8
106,5,complex,1,10,1/10,10
106,5,trans,8,10,8/10,10
110,106,trans,9,10,9/10,9
110,270,complex,6,10,6/10,10
110,270,none,3,10,3/10,10
110,305,complex,5,10,5/10,7
110,305,none,2,10,2/10,7
110,454,complex,3,10,3/10,7
110,454,none,4,10,4/10,7
110,498,none,2,10,2/10,10
110,498,trans,8,10,8/10,10
110,528,none,1,10,1/10,6
110,528,trans,5,10,5/10,6
110,632,complex,7,10,7/10,10
110,632,trans,3,10,3/10,10
110,736,complex,8,10,8/10,10
110,736,none,1,10,1/10,10
110,736,trans,1,10,1/10,10
162,454,complex,9,10,9/10,10
162,562,complex,5,10,5/10,9
162,562,trans,3,10,3/10,9
164,240,complex,1,10,1/10,7
164,240,none,1,10,1/10,7
215,270,none,1,10,1/10,10
216,632,none,2,10,2/10,8
240,164,trans,5,10,5/10,7
240,270,complex,3,10,3/10,10
270,104,trans,7,10,7/10,8
270,110,trans,1,10,1/10,10
270,215,trans,9,10,9/10,10
270,240,trans,7,10,7/10,10
270,502,complex,4,10,4/10,10
270,502,trans,6,10,6/10,10
270,58,complex,5,10,5/10,10
270,58,trans,5,10,5/10,10
305,454,complex,5,10,5/10,7
305,454,none,2,10,2/10,7
305,632,complex,3,10,3/10,6
305,632,none,3,10,3/10,6
454,162,trans,1,10,1/10,10
454,562,complex,5,10,5/10,7
454,562,trans,2,10,2/10,7
5,106,trans,1,10,1/10,10
528,736,complex,2,10,2/10,8
528,736,none,5,10,5/10,8
562,162,trans,1,10,1/10,9
632,216,trans,6,10,6/10,8
632,736,complex,3,10,3/10,6
632,736,none,3,10,3/10,6
736,528,trans,1,10,1/10,8
