host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
177,201,none,10,10,10/10,10
177,52,none,10,10,10/10,10
177,556,trans,10,10,10/10,10
201,52,none,10,10,10/10,10
339,68,complex,3,10,3/10,10
373,68,complex,3,10,3/10,10
456,78,none,9,10,9/10,9
52,34,trans,10,10,10/10,10
54,635,complex,5,10,5/10,10
54,635,none,2,10,2/10,10
54,635,trans,2,10,2/10,10
54,700,complex,1,10,1/10,9
635,456,trans,10,10,10/10,10
635,54,trans,1,10,1/10,10
635,700,complex,4,10,4/10,7
635,78,trans,10,10,10/10,10
68,177,trans,10,10,10/10,10
68,201,trans,10,10,10/10,10
68,339,trans,7,10,7/10,10
68,373,trans,7,10,7/10,10
68,52,trans,10,10,10/10,10
68,700,none,10,10,10/10,10
700,54,trans,8,10,8/10,9
700,635,trans,3,10,3/10,7
